varID,var6_0,var6_1,var6_2,var6_3,var6_4,var6_5,var6_6,var6_6a,var6_7,var6_8,var6_9,var6_10,var6_11,var6_12,var6_13,var6_14,var6_14a,var6_15,var6_16,var6_17,var6_18,var6_19,var6_20,var6_21,var6_22,var6_23,var6_24,var6_25,var6_26,var6_26a,var6_27,var6_28,var6_29,var6_30,var6_31,var6_32,var6_33,var6_34,var6_34a,var6_35,var6_36,var6_37,var6_38,var6_38a,var6_39,var6_40,var6_41,var6_42,var6_43,var6_44,var6_45,var6_46,var6_47,var6_48,var6_49,var6_50,var6_50a,var6_51,var6_52,var6_53,var6_54,var6_55,var6_55a,var6_56,var6_56a,var6_57,var6_58,var6_59,var6_60,var6_61,var6_62,var6_63,var6_64,var6_64a,var6_65,var6_66,var6_67,var6_68,var6_69,var6_70,var6_71,var6_71a
4102020201,粮食作物1,a1,2.2,1100,否,是,5,,100,0,154,0.5,4.4,0.5,0,4,,100,0,44,0.5,100,44,4.4,0.5,0,10,4.4,1,,0,0,.,.,100,36,20,30,,1,0,不变,,,.,.,.,.,100,240,,.,50,不变,,生物有机肥,,,40,2.6,100,1,,1,,4,.,,.,8.8,0,20,3,,100,0,176,0.5,0.5,0,.,
4102020201,粮食作物2,a21,2.2,1320,是,是,5,,100,0,66,0.5,4.4,0.5,0,,,.,.,.,.,100,110,4.4,0.5,0,2.2,50,1,,0,0,.,.,100,30,80,33,,1,0,不变,,,.,.,.,.,100,110,,.,25,不变,,,,,,.,100,1,,1,,4,.,,.,8.8,0,44,3,,100,0,176,0.5,0.5,0,.,
5204020101,粮食作物1,a32,1.2,420,否,否,3,,0,0,0,0,0,12,0,1,,0,0,0,0,100,160,0,25,0,2,80,1,,0,0,0,0,100,110,30,0,,3,0,减少,1,,0,0,0,0,100,200,1,0,50,增加,0,,,,,.,100,2,,1,,9999,0,,.,0,0,0,1,,0,0,0,0,40,0,0,
5204020101,粮食作物2,a21,0.5,125,否,否,3,,0,0,0,0,0,12,0,1,,0,0,0,0,100,80,0,20,0,1.5,53,1,,0,0,0,0,100,20,30,0,,2,0,减少,1,,0,0,0,0,100,180,2,0,50,增加,0,,,,,.,.,,,,,,.,,.,,.,.,1,,0,0,0,0,25,0,0,
5204020102,粮食作物1,a21,2,1000,是,是,2,,0,0,0,0,0,16,0,1,,0,0,0,0,100,90,9999,16,0,1.5,60,1,,0,0,0,0,100,50,0,0,,2,0,增加,1,,0,0,0,0,100,2000,9999,0,9999,增加,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,9999,0,0,
5204020102,粮食作物2,a32,1.25,375,否,否,2,,0,0,0,0,9999,9999,0,1,,0,0,0,0,100,180,9999,9999,0,1.5,120,1,,0,0,0,0,100,50,18,0,,9999,0,增加,1,,0,0,0,0,100,1000,9999,0,300,增加,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,24,0,0,
5204020103,粮食作物1,a32,1.3,330,否,否,4,,100,100,0,0,0,8,0,1,,0,0,60,0,100,60,0,8,0,1,60,1,,0,0,0,0,100,80,30,50,,1,0,减少,1,,0,0,0,0,100,150,0.5,0,25,不变,100,生物有机肥,,9999,0,0,.,,,,,,.,,.,,.,.,1,,0,0,0,0,8,0,0,
5204020104,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5204020105,粮食作物1,a3,1,500,否,否,3,,.,.,.,.,,8,0,1,,.,.,.,.,100,72,,16,0,1.5,48,1,,.,.,.,.,100,100,30,.,,2,0,不变,1,,.,.,.,.,100,450,3,0,100,不变,0,,,,,.,0,,,,,,.,,.,0,0,0,1,,.,.,.,.,32,0,0,
5204020106,粮食作物1,a3,1,500,否,否,3,,.,.,.,.,,8,0,1,,.,.,.,.,100,84,,17,0,1.5,56,1,,.,.,.,.,100,200,40,.,,3,0,不变,1,,.,.,.,.,100,600,4,0,150,不变,0,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,24,0,0,
5204020107,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5204020108,粮食作物1,a3,0.6,270,否,否,1,,0,.,0,.,,75,0,1,,0,.,0,.,100,90,0,55,0,1.5,60,1,,0,.,0,.,100,.,.,.,,2,0,减少,1,,0,.,0,.,100,500,10,0,9999,不变,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,.,.,.,50,0,0,
5204020108,粮食作物2,a21,1,400,否,否,1,,0,.,0,.,,30,0,1,,0,.,0,.,100,80,,30,0,2,40,1,,0,.,0,.,100,.,.,.,,2.5,0,减少,1,,0,.,0,.,100,300,10,0,9999,不变,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,.,.,.,45,0,0,
5204020109,粮食作物1,a21,1.8,500,否,否,3,,0,.,.,.,,20,0,1,,0,.,.,.,100,60,,20,0,1.5,40,1,,0,.,0,.,100,.,.,.,,1,0,减少,1,,0,.,0,.,100,450,2,0,125,减少,9999,生物有机肥,,0,0,.,0,,,,,,.,,.,,.,.,1,,0,.,0,.,60,0,0,
5204020110,粮食作物1,a3,3,1200,否,否,1,,0,.,0,.,,20,0,1,,0,.,0,.,100,200,,16,0,2,100,1,,0,.,0,.,100,0,150,0,,18,0,增加,1,,0,.,0,.,100,180,20,0,40,增加,0,,,,0,.,100,2,,1,,5,0,,.,15,0,0,1,,0,.,0,.,30,0,0,
5204020110,粮食作物2,a2,2,600,否,否,1,,0,.,0,.,,14,0,1,,0,.,0,.,100,150,,12,0,1.5,100,1,,0,.,0,.,100,0,50,0,,12,0,增加,1,,0,.,0,.,100,120,16,0,30,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,.,0,.,16,0,0,
5204020111,粮食作物1,a32,2.5,1000,否,否,3,,0,.,0,.,0,9,0,1,,0,.,0,.,100,40,0,16,0,2,20,1,,0,.,0,.,100,80,.,.,,8,0,不变,1,,0,.,0,.,100,100,6,0,50,增加,400,生物有机肥,,,0,.,100,1,,3,,9999,0,,.,9999,0,0,1,,0,.,0,.,16,0,0,
5204020111,粮食作物2,a21,2,600,否,否,3,,0,.,0,.,0,10,0,1,,0,.,0,.,0,0,0,14,0,5,0,6,不打药,.,.,.,.,.,.,.,.,,.,.,,1,,0,.,0,.,100,80,4,0,40,增加,300,生物有机肥,,,0,.,0,,,,,,.,,.,,.,.,1,,0,.,0,.,8,0,0,
5204020112,粮食作物1,a3,3,1200,否,否,2,,0,0,0,0,0,48,0,1,,0,0,0,0,100,120,0,48,0,3,40,1,,0,0,0,0,100,150,.,.,三合一,24,0,增加,1,,0,0,0,0,100,9999,16,0,40,增加,0,,,0,0,0,100,4,,7,自然,,.,,.,,.,.,1,,0,0,0,0,50,0,0,
5204020112,粮食作物2,a2,1,500,否,否,2,,0,0,0,0,0,36,0,1,,0,0,0,0,100,45,0,32,0,1.5,30,1,,0,0,0,0,100,50,.,.,三合一,8,0,增加,1,,0,0,0,0,100,9999,16,0,50,增加,0,,,0,0,0,0,,,,,,.,,.,,.,.,1,,0,0,0,0,24,0,0,
5204020113,粮食作物1,a3,1,400,否,否,2,,0,0,0,0,0,24,0,1,,.,.,.,.,100,20,0,32,0,1,20,1,,.,.,.,.,100,50,.,.,三合一,8,0,减少,1,,.,.,.,.,100,300,4,0,25,减少,,,,,,.,100,4,,7,大自然,9999,.,,.,0,.,.,1,,.,.,.,.,48,0,0,
5204020113,粮食作物2,a21,1,500,否,否,2,,0,0,0,0,0,16,0,1,,.,.,.,.,100,45,0,40,0,3,15,1,,.,.,.,.,100,50,.,.,三合一,8,0,减少,1,,.,.,.,.,100,300,4,0,25,减少,,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,64,0,0,
5204020114,粮食作物1,a3,2,900,否,否,2,,0,.,.,.,,48,0,,,.,.,.,.,100,80,0,20,0,2,40,1,,.,.,.,.,100,100,.,.,三合一,8,0,增加,1,,.,.,.,.,100,80,16,0,80,减少,,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,40,0,0,
5204020114,粮食作物2,a2,1.2,600,否,否,2,,0,.,.,.,,10,0,,,.,.,.,.,100,40,0,21,0,1,40,1,,.,.,.,.,100,150,.,.,三合一,12,0,增加,1,,.,.,.,.,100,100,16,0,80,减少,,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,800,0,0,
5203010201,粮食作物1,a2,2,1000,否,否,5,,100,0,300,50,2,20,200,1,,.,.,.,.,100,100,2,20,0,2,0,1,,.,.,0,.,100,100,300,50,,5,200,增加,1,,.,.,0,.,100,500,50,200,80,增加,0,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,0,.,20,0,0,
5203010202,粮食作物1,a3,3,2000,否,否,4,,100,100,0,0,1,3,0,1,,.,.,.,.,100,100,300,50,300,2,100,1,,.,.,.,.,100,20,0,100,,500,300,不变,1,,.,.,.,.,100,200,50,300,200,不变,1,生物有机肥,,150,0,.,100,2,,2,,2,0,否,0,50,0,0,2,,100,0,0,0,50,300,0,
5203010203,粮食作物1,a3,2,500,否,否,5,,100,0,1000,12,6,0,0,1,,.,.,.,.,100,90,0,10,0,1.5,60,1,,.,.,0,.,100,100,50,50,,2,0,减少,1,,.,.,.,.,100,1000,3,0,40,0,0,,,,,.,100,2,,3,,3,0,,.,2,0,0,1,,.,.,0,.,14,.,.,
5203010203,粮食作物2,a2,1,200,否,否,5,,100,0,500,5,0.5,0,0,1,,.,.,.,.,100,30,0,12,0,1,30,1,,.,.,0,.,100,30,20,0,,2,0,减少,1,,.,.,.,.,100,500,4,0,20,0,0,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,0,.,10,.,.,
5203010204,粮食作物1,a2,1.5,750,否,否,4,,100,100,.,.,1,40,0,1,,.,.,.,.,100,150,,20,0,2,75,1,,.,.,.,.,100,10,50,0,,2,0,减少,1,,.,.,.,.,100,500,24,0,40,减少,0,,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,10,0,0,
5203010204,粮食作物2,a3,1.5,900,否,否,4,,100,100,.,.,1,20,0,1,,.,.,.,.,100,50,,6,0,1.5,34,1,,.,.,.,.,100,15,50,0,,2,0,减少,1,,.,.,.,.,100,500,20,0,40,减少,0,,,,,.,100,3,,1,,5,0,,.,9999,.,.,1,,.,.,.,.,12,0,0,
5203010205,粮食作物1,a3,1,500,否,否,5,,100,0,200,5,200,0,200,1,,.,.,.,.,100,50,0,16,200,1,50,1,,0,0,0,.,100,50,60,0,,12,0,减少,1,,0,0,0,.,100,300,20,0,40,减少,0,,,,,.,100,2,,3,,4,0,,.,0.5,0,0,3,,100,0,200,20,0,0,0,
5203010205,粮食作物2,a2,2,200,否,否,5,,100,0,600,9,600,4,0,1,,.,.,.,.,100,80,0,24,0,2,40,1,,0,0,0,.,100,50,60,0,,18,0,减少,1,,0,0,0,.,100,400,30,0,90,减少,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,40,0,0,
5203010206,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5203010207,粮食作物1,a3,2,800,否,否,4,,100,100,0,.,6,18,0,1,,.,.,.,.,100,300,0,27,0,6,50,1,,0,0,0,.,100,100,120,100,,10,0,增加,1,,0,0,0,0,100,1500,8,0,20,增加,0,,,,,.,100,2,,3,,4,0,,.,3,0,0,1,,0,0,0,0,32,0,0,
5203010208,粮食作物1,a32,5.5,2750,否,否,3,,0,.,0,.,0,24,0,1,,.,.,.,.,100,200,,20,0,10,20,1,,0,.,.,.,100,300,.,.,,16,0,增加,1,,.,.,.,.,100,1000,3,0,100,增加,0,,,,0,.,100,1,,3,,2,0,,.,11,0,0,1,,.,.,.,.,70,0,0,
5203010209,粮食作物1,a3,1.2,600,否,否,2,,0,.,0,.,,7,0,1,,0,.,0,.,100,90,0,2,0,1,90,1,,0,.,0,.,100,300,.,.,三合一,3,0,增加,1,,0,.,0,.,100,180,2,0,75,增加,0,,,,0,.,100,1,,3,,2,0,,.,2.4,0,0,3,,100,100,200,2,0,0,0,
5203010209,粮食作物2,a2,0.8,400,否,否,2,,0,.,0,.,,8,0,1,,0,.,0,.,100,40,0,2,0,0.5,80,,,.,.,.,.,.,.,.,.,,.,.,,1,,0,.,0,.,100,90,2,0,100,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,.,0,.,24,0,0,
5203010210,粮食作物1,a3,1,400,否,否,5,,100,0,300,3,3,0,0,4,,100,0,400,4,0,20,4,0,0,1,20,3,,100,0,200,2,0,.,.,.,,0,0,增加,3,,100,0,300,4,0,0,0,0,,增加,0,,,,0,.,100,1,,1,,3,200,否,2,0,0,0,3,,100,0,400,3,0,0,0,
5203010211,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5203020101,粮食作物1,a21,1,500,否,否,2,,0,0,0,0,0,20,0,1,,0,0,0,0,9999,100,0,20,0,2,50,1,,0,0,0,0,100,100,50,50,,2,0,不变,1,,0,0,0,0,100,300,10,0,100,不变,0,,,0,,.,100,2,,3,,6,0,否,0,0,0,0,1,,0,0,0,0,10,0,0,
5203020102,粮食作物1,a33,8,3200,否,否,4,,100,100,0,0,0.2,40,0,1,,0,0,0,0,100,800,0,80,0,8,100,1,,0,0,0,0,100,240,40,0,,16,0,不变,,,.,.,.,.,.,,,.,,,,,,,,.,70,1,,3,,9999,0,,.,0,0,0,2,,100,100,0,0,80,0,0,
5203020103,粮食作物1,a33,1,500,否,否,5,,100,0,200,1,1,0,0,1,,0,0,0,0,2,100,0,10,0,1,100,1,,0,0,0,0,100,30,5,0,,2,0,不变,1,,0,0,0,0,100,100,1,0,5,不变,10,商用有机肥,,100,5,20,100,2,,3,,9999,0,否,0,0,0,0,3,,100,0,200,0.5,0,0,0,
5203020104,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5203020105,粮食作物1,a3,3,1500,否,否,5,,100,0,450,20,1,0,0,1,,.,.,.,.,100,300,0,8,0,3,100,1,,0,0,0,0,100,100,0,3,,3,0,增加,1,,0,0,0,0,100,400,8,0,50,增加,0,,,0,,.,100,2,,3,,3,0,,.,3,0,0,1,,0,0,0,0,80,0,0,
5203020105,粮食作物2,a2,0.5,200,否,否,5,,100,0,225,6,1,0,0,1,,.,.,.,.,100,25,0,4,0,0.5,50,1,,0,0,0,0,100,70,0,0,,1,0,增加,1,,0,0,0,0,100,100,2,0,20,增加,0,,,0,,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,8,0,0,
5203020106,粮食作物1,a3,3.8,1350,否,否,5,,100,0,200,30,2,0,700,1,,0,0,.,.,0,0,0,100,0,2.5,,1,,0,0,0,.,100,40,0,0,,5,0,不变,1,,0,0,0,0,100,300,3,0,40,不变,0,,,0,,.,100,2,,3,,3,0,,.,3,0,0,3,,100,0,760,2,0,0,0,
5203020106,粮食作物2,a21,0.5,200,否,否,5,,100,0,350,5,2,0,700,1,,0,0,.,.,0,0,0,14,0,0.5,,,,0,0,0,.,100,10,0,0,,2.5,0,不变,1,,0,0,0,0,100,50,0.5,0,20,不变,0,,,0,,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,10,0,0,
5203020107,粮食作物1,a21,1,500,否,否,5,,100,0,200,10,1,5,0,1,,.,.,.,.,100,45,0,10,0,1,45,1,,0,0,0,0,100,100,0,20,,1,0,增加,1,,0,0,0,0,100,300,1,0,100,增加,0,,,0,0,0,0,,,,,,.,,.,,.,.,1,,0,0,0,0,70,0,0,
5203020108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5203020109,粮食作物1,a3,5,1600,否,否,5,,100,0,500,12,2.4,2,0,1,,0,.,0,.,100,300,,30,0,3,100,1,,0,.,0,.,100,.,.,.,,16,0,减少,1,,0,.,0,.,100,300,9,0,150,增加,0,,,,0,.,100,,,,,,.,,.,,.,.,2,,100,100,0,.,32,0,80,
5203020109,粮食作物2,a21,2,200,否,否,1,,0,.,0,.,,20,0,1,,0,.,0,.,100,140,,25,0,2,70,1,,0,.,0,.,100,.,.,.,,14,0,减少,1,,0,.,0,.,100,400,36,0,200,增加,0,,,,0,.,100,,,,,,.,,.,,.,.,1,,0,0,0,.,30,0,0,油费
5203020110,粮食作物1,a32,2.5,500,否,否,4,,50,100,0,.,5,12.5,0,1,,0,.,0,.,100,400,0,20,0,5,80,1,,0,.,0,.,100,200,100,250,,4,0,减少,1,,0,.,0,.,100,200,20,0,30,减少,400,生物有机肥,,,0,.,100,1,,1,,4,0,,.,4,0,0,1,,0,.,0,.,24,0,20,油费
5203020111,粮食作物1,a21,1,600,否,否,5,,100,0,100,2,2,0,0,1,,0,.,0,.,100,50,,8,0,2,25,1,,0,.,0,.,100,20,0,0,,32,0,不变,1,,0,.,0,.,100,50,3,0,40,不变,0,,,,0,.,100,2,,1,,2,0,,.,2,0,0,1,,0,.,0,.,3,0,0,
5203020112,粮食作物1,a32,2,800,否,否,2,,.,.,.,.,,20,0,1,,.,.,.,.,100,120,0,10,0,1,120,6,无,.,.,.,.,.,.,.,.,,.,.,,5,无,.,.,.,.,.,,,.,,,,,,,,.,100,2,,1,,9999,.,,.,9999,.,.,1,,.,.,.,.,18,0,0,
5203020112,粮食作物2,a21,2,400,否,否,2,,.,.,.,.,,20,0,1,,.,.,.,.,100,50,0,10,0,1,50,6,无,.,.,.,.,.,.,.,.,,.,.,,1,,.,.,.,.,100,220,10,.,,不变,50,生物有机肥,,,,.,0,,,,,,.,,.,,.,.,1,,.,.,.,.,42,0,0,
5203020113,粮食作物1,a2,3,1500,否,否,4,,100,100,0,0,3,1,0,1,,0,0,130,0,100,120,0,48,0,3,40,1,,0,0,0,0,100,30,.,.,三合一,6,0,增加,1,,0,0,0,0,100,100,32,0,30,增加,150,生物有机肥,,0,0,0,0,,,,,,.,,.,,.,.,1,,.,.,.,.,10,0,.,
5203020114,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5203020115,粮食作物1,a31,10,400,否,否,4,,100,0,200,50,10,40,200,1,,0,0,0,0,0,100,0,24,0,2,50,1,,0,0,0,0,100,10,10,10,,5,0,减少,1,,0,0,0,0,100,10,2,0,3,减少,1000,生物有机肥,,500,0.1,0.5,28,2,,3,,30,0,否,0,3,0,0,3,,100,0,300,2,8,300,0,
5205020201,粮食作物1,a2,9,5000,否,否,3,,0,0,300,24,,0,0,1,,0,0,0,0,100,315,,50,0,9,35,1,,0,0,0,0,100,200,800,0,,16,0,增加,1,,0,0,0,0,100,490,24,0,22.2,不变,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,30,0,0,
5205020201,粮食作物2,a11,1,1500,否,否,2,,0,0,0,0,,30,0,1,,0,0,0,0,0,0,,16,0,40,0,1,,0,0,0,0,.,.,.,.,,0,0,,1,,0,0,0,0,100,50,8,0,20,减少,500,生物有机肥,,9999,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,16,0,0,
5205020202,粮食作物1,a2,6,1500,否,否,2,,0,0,0,0,,80,0,1,,0,0,0,0,100,200,,40,0,3,70,6,,.,.,.,.,.,.,.,.,,.,.,不变,1,,0,0,0,0,100,80,6,0,10,减少,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,14,0,.,
5205020202,粮食作物2,a11,2,500,否,否,2,,0,0,0,0,,16,16,1,,0,0,0,0,100,100,,24,0,25,4,6,未打药,.,.,.,.,.,.,.,.,,.,.,不变,1,,0,0,0,0,100,20,2,0,10,减少,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,2,0,.,
5205020203,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020204,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020205,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020206,粮食作物1,a32,4,1200,否,否,4,,100,100,0,0,0.5,16,0,3,,100,100,0,0,100,240,0.6,8,0,4,60,2,,100,100,0,0,100,70,20,40,,4,0,减少,1,,0,0,0,0,100,1000,4,0,50,增加,0,,,,,.,.,,,,,,.,,.,,.,.,1,,0,0,0,0,16,0,0,
5205020207,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020208,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020209,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020210,粮食作物1,a2,3,1500,否,否,2,,.,.,.,.,,24,.,1,,.,.,.,.,100,300,,30,.,3,100,,,.,.,.,.,.,.,.,.,,.,.,,1,,.,.,.,.,100,340,6,.,50,不变,,,,,,.,.,,,,,,.,,.,,.,.,1,,.,.,.,.,16,.,.,
5205020211,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020101,粮食作物1,a21,2,600,否,否,5,,100,0,400,16,0.125,0,0,1,,0,0,0,0,100,80,,64,160,2,40,1,,0,0,0,0,100,0,270,0,,16,0,不变,1,,50,100,0,0,100,295,56,0,12012,不变,500,其他,农家肥,0,0,.,0,,,,,,.,,.,,.,.,"1,2",,50,100,0,0,32,0,.,
5205020102,粮食作物1,a21,2,500,否,否,5,,0,0,300,8,0,0,0,1,,0,0,0,0,100,120,0,64,0,3,40,1,,0,0,0,0,100,100,200,0,,24,0,不变,1,,0,0,0,0,100,300,24,0,60,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,"1,2",,50,100,0,0,40,0,0,
5205020102,粮食作物2,a3,3,750,否,否,5,,0,0,700,10,0,0,0,1,,0,0,0,0,100,100,,400,0,1,100,1,,0,0,0,0,100,100,100,0,,24,0,不变,1,,0,0,0,0,100,95,8,0,13,增加,0,,,,0,.,100,2,,1,,20,.,否,0,60,0,0,2,,70,100,0,0,80,0,0,
5205020103,粮食作物1,a2,0.5,200,否,否,2,,0,0,0,0,,4,0,1,,0,0,0,0,100,28,,8,0,1,28,1,,0,0,0,.,100,0,20,0,,4,0,增加,1,,0,0,0,.,100,50,4,0,20,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,8,0,0,
5205020103,粮食作物2,a3,1,300,否,否,2,,0,0,0,0,,10,0,1,,0,0,0,0,100,40,,12,0,0.75,160,1,,0,0,0,.,100,60,0,0,,8,0,增加,1,,0,0,0,.,100,290,8,0,60,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,12,0,0,
5205020104,粮食作物1,a2,1.5,600,否,否,1,,0,0,0,0,,12,0,1,,0,0,0,0,100,100,,12,0,6,28,1,,0,0,0,0,100,0,90,0,,8,0,增加,1,,0,0,0,0,100,180,8,0,20,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,18,0,0,
5205020104,粮食作物2,a3,2,600,否,否,2,,0,0,0,0,,28,0,1,,0,0,0,0,100,80,,20,0,3,160,1,,0,0,0,0,100,120,0,0,,30,0,增加,1,,0,0,0,0,100,500,16,0,55,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,50,0,0,
5205020105,粮食作物1,a2,2,800,否,否,1,,0,0,0,0,,16,0,1,,0,0,0,0,100,112,0,16,0,4,28,1,,0,0,0,.,100,0,80,0,,12,0,增加,1,,0,0,0,.,100,200,8,0,19,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,16,0,0,
5205020105,粮食作物2,a3,3,900,否,否,2,,0,0,0,0,,30,0,1,,0,0,0,0,100,120,0,20,0,2.25,160,1,,0,0,0,.,100,150,0,0,,18,0,增加,1,,0,0,0,.,100,500,24,0,50,增加,0,,,,0,.,0,,,,,,.,,.,,.,.,1,,0,0,0,0,24,0,0,
5205020106,粮食作物1,a2,2,1000,否,否,2,,0,0,0,0,,1,0,1,,0,0,0,0,100,120,,40,.,3,40,1,,0,0,0,0,100,40,20,0,,4,0,不变,1,,0,0,0,0,100,600,2,0,130,不变,0,,,,,.,.,,,,,,.,,.,,.,.,5,人工+机械,50,100,0,0,10,0,0,
5205020107,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
5205020109,粮食作物1,a21,3,750,否,否,5,,100,0,400,24,8,0,0,1,,0,.,0,.,100,240,0,40,0,6,40,1,,0,.,0,.,100,500,.,.,,12,0,增加,1,,0,.,0,.,100,500,4,0,9999,增加,0,,,,,.,0,,,,,,.,,.,,.,.,1,,0,.,0,.,60,200,.,
5205020110,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
