varID,var11_1,var11_2,var11_3,var11_4,var11_5,var11_6,var11_7
4102030204,非常满意,一般,非常满意,非常满意,非常满意,非常满意,好很多
4102030205,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
4102030206,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102030207,非常满意,比较满意,非常满意,比较满意,非常满意,非常满意,好很多
4102030208,一般,一般,一般,一般,一般,一般,好很多
4102030209,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102030210,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4102030211,一般,一般,不太满意,一般,比较满意,比较满意,好很多
4102030212,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,9999.0
4102030101,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102030102,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
4102030103,比较满意,比较满意,比较满意,非常满意,非常满意,非常满意,好很多
4102030104,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4102030105,比较满意,比较满意,比较满意,比较满意,比较满意,非常满意,好一些
4102030106,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
4102030107,非常满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
4102030108,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4102030109,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102030110,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102030111,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
4102030112,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4102030113,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4101020201,一般,比较满意,一般,比较满意,非常满意,非常满意,好很多
4101020202,比较满意,很不满意,比较满意,比较满意,比较满意,比较满意,好一些
4101020203,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
4101020204,一般,一般,比较满意,比较满意,非常满意,非常满意,好一些
4101020205,比较满意,不太满意,非常满意,比较满意,比较满意,比较满意,好很多
4101020206,非常满意,一般,一般,比较满意,非常满意,非常满意,差不多
4101020207,比较满意,一般,比较满意,一般,比较满意,比较满意,好很多
4101020208,非常满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4101020209,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
4101020210,非常满意,一般,一般,一般,非常满意,非常满意,好很多
4101020211,比较满意,非常满意,比较满意,非常满意,比较满意,比较满意,差不多
4101020212,一般,一般,一般,一般,比较满意,比较满意,好一些
4102020212,非常满意,非常满意,比较满意,非常满意,非常满意,非常满意,好一些
4102020211,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102020210,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102020209,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102020208,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102020207,非常满意,一般,非常满意,非常满意,非常满意,非常满意,好很多
4102020206,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102020205,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102020204,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
4102020203,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
4102020202,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
4102020201,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5204020101,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020102,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020103,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020104,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,差不多
5204020105,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5204020106,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5204020107,非常满意,比较满意,比较满意,非常满意,非常满意,非常满意,好很多
5204020108,比较满意,比较满意,非常满意,比较满意,比较满意,比较满意,好很多
5204020109,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020110,比较满意,比较满意,比较满意,比较满意,比较满意,非常满意,好一些
5204020111,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020112,非常满意,比较满意,比较满意,非常满意,非常满意,非常满意,好很多
5204020113,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5204020114,非常满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
5203010201,一般,非常满意,一般,一般,一般,一般,差不多
5203010202,一般,一般,一般,一般,一般,一般,差不多
5203010203,比较满意,一般,一般,一般,比较满意,比较满意,差不多
5203010204,一般,不太满意,比较满意,一般,比较满意,一般,好一些
5203010205,一般,不太满意,一般,一般,一般,一般,差不多
5203010206,不太满意,不太满意,不太满意,一般,非常满意,不太满意,好一些
5203010207,一般,不太满意,一般,一般,比较满意,一般,差不多
5203010208,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5203010209,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5203010210,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好一些
5203010211,非常满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
5203020101,一般,一般,比较满意,一般,一般,比较满意,好很多
5203020102,非常满意,非常满意,比较满意,比较满意,比较满意,比较满意,好很多
5203020103,非常满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
5203020104,说不清,一般,一般,一般,一般,一般,好一些
5203020105,非常满意,比较满意,比较满意,非常满意,非常满意,非常满意,好很多
5203020106,比较满意,一般,比较满意,比较满意,非常满意,比较满意,好很多
5203020107,非常满意,比较满意,比较满意,非常满意,非常满意,非常满意,好很多
5203020108,比较满意,比较满意,比较满意,一般,比较满意,比较满意,好很多
5203020109,非常满意,非常满意,比较满意,非常满意,非常满意,比较满意,好很多
5203020110,比较满意,一般,比较满意,比较满意,比较满意,一般,好一些
5203020111,不太满意,不太满意,不太满意,不太满意,比较满意,比较满意,好一些
5203020112,非常满意,非常满意,一般,一般,非常满意,比较满意,好一些
5203020113,一般,一般,一般,一般,比较满意,说不清,好一些
5203020114,说不清,一般,一般,一般,一般,一般,好一些
5203020115,比较满意,比较满意,一般,不太满意,非常满意,比较满意,好一些
5205020201,一般,不太满意,一般,比较满意,一般,一般,好一些
5205020202,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5205020203,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5205020204,一般,一般,比较满意,一般,一般,一般,差不多
5205020205,比较满意,比较满意,非常满意,比较满意,比较满意,不太满意,6.0
5205020206,非常满意,一般,一般,一般,一般,一般,9999.0
5205020207,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5205020208,一般,一般,一般,一般,比较满意,一般,差不多
5205020209,一般,一般,一般,一般,一般,一般,好一些
5205020210,比较满意,一般,比较满意,比较满意,比较满意,比较满意,差不多
5205020211,比较满意,比较满意,不太满意,比较满意,比较满意,比较满意,好很多
5205020101,不太满意,不太满意,一般,不太满意,不太满意,很不满意,差很多
5205020102,不太满意,很不满意,很不满意,一般,不太满意,很不满意,差很多
5205020103,比较满意,不太满意,比较满意,很不满意,非常满意,很不满意,好一些
5205020104,一般,一般,不太满意,很不满意,非常满意,很不满意,差不多
5205020105,一般,比较满意,不太满意,很不满意,非常满意,很不满意,差不多
5205020106,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5205020107,一般,一般,一般,一般,比较满意,非常满意,好一些
5205020108,非常满意,一般,一般,非常满意,非常满意,非常满意,好一些
5205020109,比较满意,比较满意,非常满意,非常满意,比较满意,比较满意,好很多
5205020110,比较满意,很不满意,一般,一般,比较满意,比较满意,差不多
