varID,var7_0a,var7_0,var7_1,var7_2,var7_3,var7_4,var7_5a,var7_5b,var7_6,var7_7,var7_7a,var7_9,var7_10,var7_11,var7_12,var7_13,var7_14a,var7_14b,var7_14c,var7_15,var7_16,var7_16a,var7_17,var7_18
4101030204,粮食作物1,a1,33,0,67,1,2019,5,100,2,,1.1,10,是,0,0,2020,5,1,100,2,,1.1,不知道
4101030204,粮食作物2,a21,0,100,0,0,,.,.,,,.,10,否,0,100,,.,.,.,,,.,
4101030206,粮食作物1,a1,7,0,93,1,2019,5,100,2,,1.1,28.8,是,17,0,2020,5,17,100,2,,1.1,不知道
4101030206,粮食作物2,a21,6,94,0,,,.,.,,,.,28.8,否,7,9999,2020,10,1,100,2,,.8,
4101030207,粮食作物1,a1,17,0,83,1,2019,6,100,3,,1.1,14.42,是,17,0,2020,6,15,100,3,,1.1,不知道
4101030207,粮食作物2,a22,0,100,0,0,,.,.,,,.,14.42,否,0,100,,.,.,.,,,.,
4101030208,粮食作物1,a1,0,0,100,1,2019,6,100,15,,1.1,20,是,0,0,2020,6,.,100,15,,1.1,否
4101030208,粮食作物2,a21,0,0,100,1,2019,9,100,15,,.85,30,否,0,0,2020,9,.,100,15,,.,
4101030209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4101030210,粮食作物1,a1,10,0,90,1,2019,5,100,2,,1.2,8,是,10,0,2020,5,.,100,2,,1.2,不知道
4101030210,粮食作物2,a21,5,0,95,1,2019,9,100,2,,.8,14,否,5,0,2020,9,.,100,2,,1,
4101030211,粮食作物1,a1,30,0,0,,,.,.,,,.,3.24,是,40,0,2020,6,.,100,2,,1.05,不知道
4101030211,粮食作物2,a21,20,0,80,1,2019,9,100,2,,1.05,3.24,否,20,0,2020,9,20,100,2,,1.05,
4101030212,粮食作物1,a1,2,0,98,1,2020,5,100,3,,1.1,47.35,是,2,0,2020,5,.,100,3,,1.1,不知道
4101030212,粮食作物2,a21,.4,0,99.6,3,2019,8,40,3,,.85,47.35,否,.4,0,2020,9,.,40,3,,9999,
4101030213,粮食作物1,a21,5,0,95,1,2019,10,100,2,,.9,5,否,5,0,2020,12,.,95,2,,1.12,不知道
4101010201,粮食作物1,a1,11,0,89,1,2019,6,100,2,,1.1,8.91,是,11,0,2020,6,13,100,2,,1.1,不知道
4101010201,粮食作物2,a21,10,0,90,1,2019,3,100,2,,.9,8.91,是,10,0,2020,3,15,100,2,,.9,不知道
4101010202,粮食作物1,a1,5,0,95,1,2019,6,100,15,,1,3,是,40,0,2020,6,.,60,15,,1.13,不知道
4101010202,粮食作物2,a21,0,0,100,1,2019,9,100,15,,.88,3,否,0,0,2020,10,.,100,15,,.,
4101010203,粮食作物1,a1,100,0,0,0,,.,.,,,.,1,否,100,0,,.,.,.,,,.,
4101010203,粮食作物2,a21,100,0,0,0,,.,.,,,.,1,否,100,0,,.,.,.,,,.,
4101010204,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4101010205,粮食作物1,a1,.1,0,99.9,1,2019,6,100,2,,1.08,11.12,是,40,0,2020,6,1,33,2,,1.1,不知道
4101010205,粮食作物2,a21,.4,0,99.6,1,2019,12,100,2,,.9,11.12,否,.5,0,2020,12,1,100,2,,1,
4101010206,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,5,是,0,0,2020,6,25,100,2,,1.1,是
4101010206,粮食作物2,a21,0,100,0,0,,.,.,,,.,5,否,0,100,,.,.,.,,,.,
4101010207,粮食作物1,a1,20,0,80,1,2019,6,100,1,,1.1,4.32,是,20,0,2020,6,31,100,1,,1.1,不知道
4101010207,粮食作物2,a21,10,0,90,1,2019,11,100,1,,.85,4.32,否,10,0,2020,10,1,100,1,,.85,
4101010208,粮食作物1,a1,80,0,20,1,2019,6,100,15,,1,3.84,是,80,0,9999,.,.,100,15,,1.2,否
4101010208,粮食作物2,a21,29,0,71,1,2019,10,100,15,,.9,3.84,否,29,0,2020,9,30,100,15,,1.1,
4101010209,粮食作物1,a1,20,0,80,1,2019,6,100,3,,1.1,5,是,20,0,2020,6,12,100,3,,1.1,不知道
4101010209,粮食作物2,a21,9,0,91,1,2019,9,100,3,,.8,5,否,10,0,2020,10,1,100,3,,9999,
4101010210,粮食作物1,a1,5.36,0,94.64,1,2019,6,100,15,,1.12,4,是,5.36,0,2020,6,20,100,15,,1.1,不知道
4101010210,粮食作物2,a21,5.77,0,94.23,1,2019,10,100,15,,.86,4,否,0,0,2020,10,20,100,15,,1.2,
4101010211,粮食作物1,a21,7,0,93,1,2019,4,90,2,,.98,4,否,7,0,2020,10,10,90,2,,.96,不知道
4101010212,粮食作物1,a21,0,0,100,1,2019,11,100,3,,.85,3,否,0,0,2020,11,10,100,3,,.85,
4101010212,粮食作物2,a1,20,0,80,1,2019,6,100,3,,1.05,3,是,20,0,2020,6,10,100,3,,1.1,不知道
4101010213,粮食作物1,a1,20,0,80,1,2019,6,100,3,,1.1,5,是,20,0,2020,6,.,100,2,,1.1,不知道
4101010213,粮食作物2,a21,20,0,80,1,2019,10,100,3,,.8,5,否,20,0,2020,9,20,100,2,,.8,
4104020111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104020110,粮食作物1,a1,8,0,92,1,2019,6,100,2,,1.04,15,是,7,0,2020,7,.,100,2,,1.1,不知道
4104020110,粮食作物2,a21,7.5,0,92.5,1,2019,10,100,2,,.8,16,否,7,0,2020,10,.,100,2,,9999,
4104020109,粮食作物1,a21,0,100,0,0,,.,.,,,.,60,否,0,100,,.,.,.,,,.,
4104020108,粮食作物1,a1,20,0,80,1,2019,7,100,2,,1.1,6,是,20,0,2020,7,10,100,2,,1.1,是
4104020108,粮食作物2,a21,0,0,100,1,2019,10,100,2,,1.06,6,否,0,0,2020,10,1,100,2,,1.06,
4104020107,粮食作物1,a1,10,0,90,1,2019,6,100,3,,1,2.5,是,10,0,2020,6,.,100,3,,1,是
4104020107,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.8,1.5,否,0,0,2020,10,.,100,3,,.8,
4104020106,粮食作物1,a1,0,0,100,1,2019,5,100,10,,1.1,30,是,0,0,2020,5,30,100,10,,1.1,否
4104020106,粮食作物2,a21,0,0,100,1,2019,9,100,10,,.8,30,否,0,0,2020,9,30,100,10,,.9,
4104020105,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.05,6,是,100,0,2020,6,1,100,3,,1.05,不知道
4104020105,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.85,2,否,100,0,2020,9,30,100,3,,.85,
4104020104,粮食作物1,a1,0,0,100,1,2019,5,100,3,,1.05,6,是,0,0,2020,5,15,100,3,,1.05,否
4104020104,粮食作物2,a21,0,100,0,0,,.,.,,,.,2,0.0,0,100,,.,.,.,,,.,
4104020103,粮食作物1,a1,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
4104020103,粮食作物2,a21,0,100,0,,,.,.,,,.,4,否,0,100,,.,.,.,,,.,
4104020102,粮食作物1,a1,10,0,90,1,2019,6,100,15,,1.1,10,是,10,0,2020,6,5,100,15,,1,不知道
4104020102,粮食作物2,a21,0,0,100,1,2019,10,100,15,,.8,10,否,0,0,2020,10,5,100,15,,1,
4104020101,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.05,260,是,0,0,2020,6,1,100,3,,1.1,
4104020101,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.7,160,否,0,0,2020,10,1,100,3,,.78,
4102020101,粮食作物1,a21,14,86,0,,,.,.,,,.,1,否,14,86,,.,.,.,,,.,
4102020102,粮食作物1,a21,0,0,100,1,2019,9,100,3,,1.7,0,,.,.,,.,.,.,,,.,
4102020103,粮食作物1,a22,0,100,0,0,,.,.,,,.,11,否,0,100,,.,.,.,,,.,
4102020104,粮食作物1,a21,0,0,100,1,2019,10,100,1,,.8,1,否,0,0,2020,11,.,100,2,,9999,不知道
4102020105,粮食作物1,a21,1,0,99,1,2019,9,100,3,,1,2,否,1,0,2020,9,.,100,3,,1.1,
4102020106,粮食作物1,a1,30,0,70,1,2019,6,100,1,,1.08,0,,.,.,,.,.,.,,,.,
4102020107,粮食作物1,a21,0,0,100,1,2019,9,100,15,,.82,2,否,0,0,2020,10,.,100,15,,.9,
4102020108,粮食作物1,a1,100,0,0,0,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
4102020108,粮食作物2,a21,0,0,100,1,2019,10,100,15,,.86,2,否,0,0,2020,10,.,100,15,,.9,
4102020109,粮食作物1,a1,30,0,70,1,2019,6,100,3,,1.05,1,是,0,0,2020,6,3,100,3,,1.06,不知道
4102020109,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.86,5.97,是,0,0,2020,9,5,100,3,,1.06,
4102020110,粮食作物1,a1,50,0,50,1,2019,6,100,3,,1.05,1,是,0,0,2020,6,3,100,3,,1.06,否
4102020110,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.86,5.97,是,0,0,2020,9,5,100,3,,1.05,
4102020111,粮食作物1,a1,50,0,50,1,2019,5,100,2,,1.1,2,是,50,0,2020,6,13,100,3,,1.1,是
4102020111,粮食作物2,a21,0,0,100,1,2019,10,100,2,,1.07,4.5,是,100,0,2020,9,3,100,3,,1.2,
4102020112,粮食作物1,a21,0,0,100,1,2019,9,100,3,,1,6.5,否,0,0,2020,9,.,100,3,,1.1,不知道
4104010101,粮食作物1,a1,100,0,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
4104010101,粮食作物2,a22,0,100,0,,,.,.,,,.,7,否,0,100,,.,.,.,,,.,
4104010102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010103,粮食作物1,a21,0,0,100,1,2019,12,100,3,,1.1,1,否,0,0,2020,10,.,100,3,,1.04,
4104010104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010105,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010108,粮食作物1,a21,0,0,100,1,2019,9,100,11,,.95,3,是,0,0,2020,9,7,100,11,,1.08,
4104010109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010110,粮食作物1,a21,0,21.4,78.6,1,2019,10,100,3,,.85,1,是,0,30,2020,10,.,100,3,,1.05,是
4104010111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104020201,粮食作物1,a1,0,0,100,1,2019,6,100,3,,.8,3,是,0,0,2020,6,.,100,3,,1,不知道
4104020201,粮食作物2,a21,0,100,0,0,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
4104020202,粮食作物1,a1,0,0,100,1,2019,7,100,3,,1.02,6,是,0,0,2020,7,1,100,3,,1.1,否
4104020202,粮食作物2,a22,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
4104020203,粮食作物1,a1,25,0,75,1,2019,6,100,15,,1.17,6,是,25,0,2020,6,15,100,15,,1.12,不知道
4104020203,粮食作物2,a21,0,50,50,1,2019,9,100,15,,.83,4.5,否,0,100,,.,.,.,,,.,
4104020204,粮食作物1,a1,0,0,100,1,2019,6,100,1,,.9,7,是,0,0,2020,5,20,100,1,,1.04,是
4104020204,粮食作物2,a21,0,0,100,1,2019,10,100,1,,.85,7,否,0,0,2020,10,.,100,1,,9999,
4104020205,粮食作物1,a1,0,0,100,1,2019,4,100,3,,1.1,9,是,0,0,2020,4,.,100,3,,1.11,是
4104020205,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.83,4.5,否,0,0,2020,10,1,100,3,,.83,
4104020206,粮食作物1,a1,83,0,17,1,2019,4,100,3,,.85,2,是,16,0,2020,4,.,100,3,,1.4,是
4104020206,粮食作物2,a21,0,40,60,1,2019,9,100,3,,.86,3,是,0,40,2020,9,.,100,3,,1,
4104020207,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.08,156.8,是,0,0,2020,6,1,100,2,,1.08,否
4104020207,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.83,156.8,否,0,0,2020,10,1,100,2,,1,
4104020208,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.05,15,否,0,0,2020,12,1,100,3,,1.12,否
4104020208,粮食作物2,a21,0,5,95,1,2019,9,100,3,,.82,13,否,0,5,2020,9,30,100,3,,.8,
4104020209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104020210,粮食作物1,a1,100,0,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
4104020211,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.08,17,是,0,0,2020,6,5,100,3,,1.1,否
4104020211,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.85,17,否,0,0,2020,9,26,100,3,,1,
4104020212,粮食作物1,a1,0,0,100,3,2019,6,61,15,,1.1,6.7,是,0,0,2020,6,10,61,1,,9999,否
4104020212,粮食作物2,a21,0,37,63,3,2019,10,75,3,,.86,6.7,否,0,50,2020,10,30,50,3,,1,
4104030212,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.08,7,是,0,0,2020,5,27,100,3,,1.09,否
4104030212,粮食作物2,a21,0,0,100,1,2019,10,100,3,,1.07,7,否,0,0,2020,9,28,100,3,,1.1,
4104030211,粮食作物1,a1,0,0,100,2,2019,6,60,11,,1.1,280,是,0,0,2020,6,20,100,11,,1.13,否
4104030211,粮食作物2,a21,0,0,100,3,2019,10,50,11,,.8,260,否,0,0,2020,11,15,100,11,,1,
4104030210,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.1,5,是,0,0,2020,6,30,100,3,,1.05,否
4104030210,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.85,5,否,0,0,2020,9,30,100,3,,.9,
4104030209,粮食作物1,a1,0,0,100,1,2019,6,100,3,,.95,6.4,是,0,0,2020,5,30,100,3,,1,是
4104030209,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.9,6.4,否,0,0,2020,9,.,100,3,,.92,
4104030208,粮食作物1,a1,0,0,100,1,2019,5,100,3,,1.08,4.71,是,0,0,2020,5,7,100,3,,1.07,不知道
4104030208,粮食作物2,a21,0,0,100,1,2019,8,100,3,,.9,4.71,否,0,0,2020,10,2,100,3,,1.1,
4104030207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104030206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104030205,粮食作物1,a1,0,0,100,1,2019,7,100,3,,1.05,8.5,是,0,0,2020,6,.,100,3,,1,是
4104030205,粮食作物2,a2,0,10,90,1,2019,9,100,3,,.85,8.5,否,0,10,2020,10,.,100,3,,.9,
4104030204,粮食作物1,a1,0,0,100,1,2019,6,100,10,,1.08,9,是,0,0,2020,6,7,100,10,,1,不知道
4104030204,粮食作物2,a21,0,0,100,1,2019,9,100,10,,1,6,否,0,0,2020,9,30,100,10,,9999,
4104030203,粮食作物1,a21,0,0,100,1,2019,10,100,15,,1,3,否,0,0,2020,10,1,100,15,,1,
4104030203,粮食作物2,a1,0,0,100,1,2019,7,100,15,,1.05,3,是,0,0,2020,7,1,100,15,,1.08,否
4104030202,粮食作物1,a1,0,2,98,1,2019,6,100,2,,.97,3.2,是,3,97,2020,5,15,100,2,,1.06,是
4104030202,粮食作物2,a21,0,2,98,1,2019,10,100,2,,.92,3.2,否,2,98,2020,10,20,100,2,,1.03,
4104030201,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.05,6,是,0,0,2020,6,1,100,2,,1.1,是
4104030201,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.98,4.51,否,0,0,2020,9,20,100,2,,1.1,
4102010201,粮食作物1,a1,30,0,70,1,2019,7,100,2,,1.05,4,是,30,0,2020,7,1,100,2,,1.02,否
4102010201,粮食作物2,a21,0,60,40,1,2019,11,100,2,,.86,2.3,否,0,80,2020,11,1,100,2,,.9,
4102010202,粮食作物1,a21,0,100,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
4102010203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010204,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010205,粮食作物1,a1,33,0,67,1,2019,6,100,2,,1.2,3,是,33,0,2020,6,1,100,2,,1.2,是
4102010205,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.8,3,否,0,0,2020,10,1,100,2,,1,
4102010206,粮食作物1,a21,0,0,100,1,2019,9,100,2,,.8,3,否,0,0,2020,10,10,100,2,,1,
4102010207,粮食作物1,a21,0,100,0,,,.,.,,,.,1.3,否,0,100,,.,.,.,,,.,
4102010208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010210,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.12,3.2,是,0,0,2020,6,.,100,2,,1.1,不知道
4102010210,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.86,3.2,否,0,0,9999,.,.,100,2,,9999,
4102010211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010212,粮食作物1,a1,25,0,75,1,2019,6,100,3,,1.08,4.2,是,25,0,2020,6,5,100,2,,1.08,是
4102010212,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.83,4.2,否,25,0,2020,9,.,100,9999,,9999,
4102010213,粮食作物1,a21,0,0,100,1,2019,9,100,2,,.8,0,,.,.,,.,.,.,,,.,
4102010213,粮食作物2,a1,100,0,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
4104010201,粮食作物1,a21,0,0,100,1,2019,4,100,3,,.8,5,否,0,100,,.,.,.,,,.,
4104010202,粮食作物1,a22,0,100,0,0,,.,.,,,.,5,否,0,100,,.,.,.,,,.,不知道
4104010203,粮食作物1,a21,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
4104010204,粮食作物1,a21,0,100,0,,,.,.,,,.,3.27,否,0,100,,.,.,.,,,.,
4104010205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010208,粮食作物1,a21,0,100,.,,,.,.,,,.,7.5,否,0,100,,.,.,.,,,.,
4104010209,粮食作物1,a21,0,17.5,82.5,1,2019,7,100,3,,.9,11.41,否,0,21.9,2020,9,30,100,3,,1.1,
4104010210,粮食作物1,a21,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
4104010211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104010212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010109,粮食作物1,a21,2,0,98,1,2019,9,100,3,,.5,0,,.,.,,.,.,.,,,.,
4102010110,粮食作物1,a1,100,0,0,,,.,.,,,.,3,否,100,0,,.,.,.,,,.,
4102010110,粮食作物2,a22,0,100,0,,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
4102010111,粮食作物1,a1,4,0,96,1,2019,6,100,15,,1.08,3.5,是,4,0,2020,6,.,100,1,,1.1,是
4102010111,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.87,1.5,否,0,0,2020,11,.,100,2,,.9,
4102010112,粮食作物1,a1,30,0,70,1,2019,6,100,3,,1.1,3,是,30,0,2020,6,.,100,3,,1.1,不知道
4102010112,粮食作物2,a21,5,0,95,1,2019,10,100,3,,.8,3,否,5,0,2020,10,.,100,3,,.9,
4102010101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102010102,粮食作物1,a1,100,0,0,,,.,.,,,.,3,是,0,0,2020,6,13,100,16,面厂,1.08,不知道
4102010102,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.84,1.3,否,0,0,2020,10,1,100,2,,.9,
4102010103,粮食作物1,a1,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
4102010103,粮食作物2,a21,20,0,80,1,2019,9,100,3,,.9,8,否,0,0,2020,9,30,100,3,,.9,
4102010104,粮食作物1,a1,40,0,60,1,2019,6,100,15,,1.06,0,,.,.,,.,.,.,,,.,
4102010104,粮食作物2,a21,5,0,95,1,2019,9,100,15,,.41,0.8,否,0,0,2020,9,30,100,15,,.55,
4102010105,粮食作物1,a1,0,0,100,1,2019,6,100,16,面粉厂,1,12.5,是,20,0,2020,6,1,100,16,面粉厂,1.05,不知道
4102010105,粮食作物2,a21,0,100,0,,,.,.,,,.,7,否,0,100,,.,.,.,,,.,
4102010106,粮食作物1,a1,25,0,75,1,2019,5,100,2,,1.1,2,是,25,0,2020,5,15,100,2,,1.2,是
4102010106,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.8,3,否,0,0,2020,10,1,100,2,,1,
4102010107,粮食作物1,,.,.,.,,,.,.,,,.,3.2,是,27,0,2020,6,.,100,2,,1.15,不知道
4102010108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104030112,粮食作物1,a1,0,0,100,1,2019,7,100,15,,1,10,是,0,0,2020,6,20,100,15,,1,否
4104030112,粮食作物2,a21,0,0,100,1,2019,11,100,15,,.8,10,否,0,0,2020,11,1,100,15,,.8,
4104030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4104030110,粮食作物1,a1,0,0,100,1,2019,6,100,15,,1.03,6.58,是,0,0,2020,6,30,100,15,,1.1,否
4104030110,粮食作物2,a21,0,0,100,1,2019,10,100,15,,.8,5.58,否,0,0,2019,10,1,100,15,,.9,
4104030109,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.05,5.4,是,0,0,2020,6,1,100,3,,1.05,否
4104030109,粮食作物2,a21,0,0,100,1,2019,12,100,3,,.87,5.4,否,0,0,2020,9,30,100,3,,9999,
4104030108,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.05,14,是,0,0,2020,7,23,100,3,,1.02,是
4104030108,粮食作物2,a21,0,3.5,96.5,1,2019,10,100,3,,.85,14,否,0,5,2020,10,15,100,3,,.82,
4104030107,粮食作物1,a21,10,0,90,1,2019,8,100,3,,1.15,1,是,10,0,2020,8,25,100,3,,1.15,
4104030106,粮食作物1,a1,0,0,100,1,2019,5,100,3,,1.08,0,,.,.,,.,.,.,,,.,
4104030106,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.75,0,,.,.,,.,.,.,,,.,
4104030105,粮食作物1,a1,0,0,100,1,2019,5,100,11,,1.1,250,是,0,0,2020,5,.,100,11,,1.07,是
4104030105,粮食作物2,a21,0,0,100,1,2019,10,100,11,,.95,250,否,0,0,2020,10,.,100,11,,1.08,
4104030104,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1,6.32,是,0,0,2020,6,15,100,3,,1.05,不知道
4104030104,粮食作物2,a21,0,10,90,1,2019,9,100,3,,.8,4,否,0,10,2020,9,30,100,3,,.8,
4104030103,粮食作物1,a1,10,0,90,1,2019,6,100,10,,1.03,7.01,是,10,0,2020,5,30,100,10,,1.05,不知道
4104030103,粮食作物2,a21,0,0,100,1,2019,10,100,10,,1.01,7.01,否,0,0,2020,9,30,100,10,,1.08,
4104030102,粮食作物1,a1,3,0,97,1,2019,6,100,3,,1.08,0,,.,.,,.,.,.,,,.,
4104030102,粮食作物2,a21,0,0,100,1,2019,9,100,3,,1,8,否,0,0,2020,9,30,100,3,,1,
4104030101,粮食作物1,a1,10,0,90,1,2019,6,100,3,,1.05,7.88,是,10,0,2020,6,.,100,3,,1.1,是
4104030101,粮食作物2,a21,0,5,95,1,2019,9,100,3,,1,7.88,否,0,5,2020,9,.,100,3,,1.08,
4102030201,粮食作物1,a1,100,0,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
4102030201,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.8,21,否,0,0,2020,1,.,100,3,,1.05,
4102030202,粮食作物1,a22,0,50,50,1,2019,3,100,3,,.87,29,否,0,50,2020,11,.,100,3,,.9,
4102030203,粮食作物1,a1,50,0,50,1,2019,9,100,3,,1.18,5,是,50,0,2020,6,.,100,3,,1.18,不知道
4102030203,粮食作物2,a21,0,100,0,,,.,.,,,.,5,否,0,100,,.,.,.,,,.,
4102030204,粮食作物1,a1,0,0,100,2,2019,9,70,10,,1.2,360,是,0,0,2020,8,.,70,10,,1.18,是
4102030204,粮食作物2,a21,0,0,100,3,2019,12,80,10,,.98,360,否,0,0,2020,12,.,9999,10,,1.2,是
4102030205,粮食作物1,a1,5,0,95,2,2019,6,50,3,,1,27,是,5,0,2020,6,5,10,3,,1.08,不知道
4102030205,粮食作物2,a21,0,0,100,10,2019,9,10,3,,.9,37,是,0,0,2020,9,5,13.5,3,,1.07,
4102030206,粮食作物1,a1,5,0,95,2,2019,4,60,3,,1.17,32,是,5,0,2020,4,.,60,3,,9999,不知道
4102030206,粮食作物2,a21,0,0,100,1,2019,8,100,3,,.7,36,是,0,0,2020,9,4,40,3,,1.06,
4102030207,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.11,10,是,0,0,2020,6,10,100,3,,1.1,是
4102030207,粮食作物2,a21,0,0,100,1,2019,9,100,3,,.74,19,否,0,0,2020,9,.,100,3,,.9,
4102030208,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.08,26,是,0,0,2020,6,15,100,3,,1.1,否
4102030208,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.85,30,否,0,0,2020,10,20,100,3,,1.1,
4102030209,粮食作物1,a1,4,0,96,1,2019,12,100,15,,1.18,25,否,4,0,2020,11,1,100,15,,1.16,否
4102030209,粮食作物2,a21,0,0,100,1,2019,9,100,15,,.8,35,否,0,0,2020,9,30,100,15,,.9,
4102030210,粮食作物1,a1,6,0,94,1,2019,6,100,15,,1.08,28,是,6,0,2020,6,30,100,15,,1.08,不知道
4102030210,粮食作物2,a21,0,0,100,1,2019,9,100,15,,.76,35,否,0,0,2020,9,30,85,15,,1.06,
4102030211,粮食作物1,a1,6,0,94,2,2019,1,80,3,,1.16,3,是,0,0,2020,7,30,100,3,,1.1,不知道
4102030211,粮食作物2,a21,2.2,0,97.8,2,2019,10,90,3,,.8,8,否,1,0,2020,10,15,100,3,,1.05,
4102030212,粮食作物1,a1,50,0,50,1,2019,6,100,3,,1.05,3,否,100,0,,.,.,.,,,.,不知道
4102030212,粮食作物2,a21,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
4102030101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
4102030102,粮食作物1,a1,36.3,0,63.7,1,2019,7,100,3,,1.1,5,是,36.3,0,2020,7,.,100,3,,1.1,是
4102030102,粮食作物2,a21,0,0,100,1,2019,9,100,3,,1.06,5,否,0,0,2020,9,8,100,3,,1.04,
4102030103,粮食作物1,a1,20,0,80,1,2019,11,100,3,,1.18,1.7,是,20,0,2020,9,5,100,3,,1.1,不知道
4102030103,粮食作物2,a21,0,100,0,0,,.,.,,,.,2.2,否,0,100,,.,.,.,,,.,
4102030104,粮食作物1,a1,5,0,95,1,2019,6,100,3,,1.18,18,是,5,0,2020,6,.,100,3,,1.18,不知道
