varID,var20_0,var20_1,var20_2,var20_3,var20_4,var20_5,var20_6,var20_7,var20_8,var20_8a,var20_9,var20_10,var20_11,var20_12,var20_13,var20_14,var20_15,var20_16,var20_17,var20_18
5205010208,回答者,2,57,150,65,一般,变差,6,"1,2,3",,否,否,3,是,是,是,是,否,.2,非常满意
5205010209,回答者,1,69,165,55,一般,差不多,6,11,,否,是,2,是,是,是,是,否,.1,比较满意
5205010209,其他成员1,2,69,160,50,一般,差不多,6,11,,否,是,2,是,是,是,是,否,.1,比较满意
5205010210,回答者,2,64,156,51,一般,差不多,6,11,,否,是,3,是,是,是,是,否,.2,比较满意
5205010210,其他成员1,1,63,168,65,一般,差不多,6,1,,否,是,3,是,是,是,是,否,.2,比较满意
5205010211,回答者,2,42,168,65,好,差不多,6,11,,否,否,3,否,否,否,否,否,.02,非常满意
5205010212,回答者,2,52,155,55,一般,变差,6,11,,否,否,2,否,否,否,否,否,0,非常满意
5205010213,回答者,2,47,155,52,一般,差不多,6,"1,2,3",,否,否,3,否,是,是,是,否,1,一般
5205010214,回答者,1,66,165,55,一般,变差,1,"1,3",,否,否,1,否,是,是,是,否,.4,比较满意
5205010214,其他成员1,2,62,155,55,差,变差,1,"1,2",,否,否,1,否,是,是,是,否,.4,比较满意
5201020201,回答者,1,55,170,80,一般,变好,6,11,,否,是,2,是,否,否,否,否,1,比较满意
5201020201,其他成员1,4,80,165,130,好,差不多,6,11,,否,否,2,否,否,否,否,否,1,比较满意
5201020202,回答者,1,49,178,80,一般,差不多,6,11,,否,否,2,是,否,否,否,否,3,比较满意
5201020203,回答者,2,45,165,80,差,变差,6,"1,10,4",,否,是,1,否,是,是,是,否,1,比较满意
5201020203,其他成员1,4,66,155,50,差,变好,6,"1,10",,否,否,1,否,是,是,是,否,1,比较满意
5201020204,回答者,1,55,165,72.5,好,差不多,6,1,,否,是,3,否,是,是,是,是,.06,一般
5201020205,回答者,1,54,160,80,一般,差不多,6,10,,否,否,3,是,否,否,否,否,4,比较满意
5201020205,其他成员1,5,90,160,50,一般,差不多,6,10,,否,否,3,否,否,否,否,否,4,比较满意
5201020205,其他成员2,6,92,150,45,一般,差不多,6,"4,10",,否,否,3,否,否,否,否,否,4,比较满意
5201020206,回答者,1,41,170,75,一般,差不多,6,11,,否,是,3,是,是,是,是,否,8,一般
5201020207,回答者,1,55,160,85,一般,差不多,6,11,,否,否,1,否,否,是,是,否,2,很不满意
5201020208,回答者,2,48,151,68,很好,变好,6,11,,否,是,1,是,是,是,是,否,.2,非常满意
5201020208,其他成员1,4,86,150,55,好,变好,"1,3",11,,否,否,1,否,是,是,是,否,.2,非常满意
5201020209,回答者,1,50,165,75,一般,差不多,6,1,,否,否,3,否,否,否,否,否,1,非常满意
5201020210,回答者,2,68,168,75,差,差不多,6,2,,否,否,1,是,是,否,否,是,1,一般
5201020210,其他成员1,3,67,155,40,很差,变差,1,7,,否,否,1,是,否,否,否,是,1,一般
5201020211,回答者,1,59,165,80,好,差不多,6,11,,否,否,3,否,否,是,是,否,.5,比较满意
5201020212,回答者,1,46,172,80,差,变差,6,"7,4,1",,否,是,1,否,是,是,是,否,1,一般
5201020212,其他成员1,4,70,155,55,差,变差,6,1,,否,否,2,否,否,否,否,否,1,一般
5201020213,回答者,1,63,170,45,差,变差,6,11,,否,否,3,否,是,是,是,否,.5,非常满意
5201020213,其他成员1,2,63,170,30,很差,变差,1,10,贫血,否,否,3,否,是,是,是,否,.5,非常满意
5201020214,回答者,1,66,160,65,很好,变好,6,11,,否,否,3,否,是,是,是,否,6,非常满意
5201020101,回答者,1,46,165,80,一般,差不多,6,1,,否,否,3,否,否,否,否,否,2,非常满意
5201020101,其他成员1,5,73,150,55,一般,差不多,1,11,,否,否,3,否,否,否,否,否,2,非常满意
5201020102,回答者,1,48,135,40,差,变差,1,1,,否,否,3,否,否,否,否,否,1,非常满意
5201020102,其他成员1,4,83,160,45,好,差不多,6,11,,否,否,3,否,否,否,否,否,1,非常满意
5201020102,其他成员2,4,84,160,45,好,差不多,6,11,,否,否,3,否,否,否,否,否,1,非常满意
5201020103,回答者,3,32,166,73,很好,变好,6,11,,否,否,1,是,是,是,是,否,1,非常满意
5201020103,其他成员1,1,74,165,65,很好,变好,6,11,,否,否,1,是,是,是,是,否,1,非常满意
5201020104,回答者,1,42,163,55,很好,差不多,6,11,,否,否,3,否,否,是,是,否,1,非常满意
5201020104,其他成员1,4,80,166,56,很好,差不多,6,1,,否,否,3,否,否,是,是,否,1,非常满意
5201020105,回答者,1,46,161,65,好,变差,6,11,,否,否,1,否,否,否,否,否,1,比较满意
5201020106,回答者,2,46,160,65,很好,变好,6,11,,否,是,1,否,是,是,是,否,.03,非常满意
5201020107,回答者,1,41,165,72.5,好,差不多,6,11,,否,是,1,是,是,是,是,否,.5,一般
5201020107,其他成员1,6,63,165,60,一般,差不多,6,10,,否,否,3,否,是,否,否,否,.5,一般
5201020108,回答者,1,52,167,70,一般,变差,6,11,,否,是,3,否,否,否,否,否,1,比较满意
5201020109,回答者,1,33,164,72,很好,,6,11,,否,是,3,否,否,否,否,否,.5,比较满意
5201020110,回答者,1,42,169,71,好,差不多,6,11,,否,是,3,是,是,是,是,否,1,比较满意
5201020110,其他成员1,4,68,155,47,好,差不多,6,11,,否,否,3,否,是,是,是,否,1,比较满意
5201020111,回答者,2,60,164,58,差,变差,3,11,,否,否,3,否,否,否,否,否,1,比较满意
5201020112,回答者,1,49,165,70,差,变好,1,"1,2,10",高尿酸,否,是,1,是,是,是,是,否,1,9999.0
5201020112,其他成员1,4,79,161,40,差,变差,1,11,,否,否,3,否,否,否,否,否,1,9999.0
5201020112,其他成员2,4,76,158,41,差,变差,6,11,,否,否,3,否,否,否,否,否,1,9999.0
5201020113,回答者,3,64,155,65,一般,差不多,6,11,,否,是,3,否,否,否,否,否,2,非常满意
5201020114,回答者,3,65,170,47.5,差,差不多,6,10,,否,否,3,否,是,是,是,否,2,非常满意
5201020114,其他成员1,4,65,150,55,差,差不多,6,11,,否,否,3,否,是,是,是,否,2,非常满意
5203030201,回答者,1,46,162,74,好,变好,6,1,,否,是,1,是,是,是,是,否,.1,非常满意
5203030202,回答者,1,46,160,60,很好,变好,3,11,,是,是,1,是,是,是,是,是,3,一般
5203030203,回答者,2,30,158,48,很好,差不多,6,11,,否,是,1,是,是,是,是,是,3,比较满意
5203030204,回答者,2,49,154,53.5,好,差不多,6,11,,否,否,3,是,是,是,是,否,.5,非常满意
5203030205,回答者,1,43,165,74,一般,差不多,6,11,,否,否,3,是,是,是,是,否,.9,不太满意
5203030206,回答者,1,66,160,55,好,差不多,6,7,,否,否,2,是,否,否,否,否,.5,非常满意
5203030206,其他成员1,2,69,150,50,好,差不多,6,11,,否,否,3,否,否,否,否,否,.5,非常满意
5203030207,回答者,2,46,150,155,差,差不多,6,"1,2,3",,否,是,"1,2",是,是,是,是,是,1,比较满意
5203030208,回答者,2,40,167,60,好,差不多,6,7,,否,否,2,否,是,是,是,否,3.5,一般
5203030208,其他成员1,1,72,160,50,一般,变差,6,1,,否,否,2,否,是,是,是,否,3.5,一般
5203030208,其他成员2,3,70,165,55,一般,差不多,1,1,,否,否,2,否,是,是,是,否,3.5,一般
5203030209,回答者,1,48,165,68,好,差不多,6,2,,否,否,3,否,否,否,否,否,.5,不太满意
5203030210,回答者,1,47,168,65,好,差不多,6,11,,否,是,1,是,是,是,是,否,3,比较满意
5203030210,其他成员1,4,70,165,55,好,差不多,6,1,,否,是,1,否,是,是,是,否,3,比较满意
5203030211,回答者,1,54,165,55,一般,变差,6,3,,是,是,1,是,是,是,是,否,3,比较满意
5203020201,回答者,2,60,145,40,很差,变差,6,4,,否,是,1,否,否,否,否,否,.2,比较满意
5203020202,回答者,1,75,9999,9999,好,差不多,6,1,,否,是,1,否,是,是,是,否,1,比较满意
5203020202,其他成员1,2,71,9999,9999,一般,差不多,1,1,,否,是,1,否,是,是,是,否,1,比较满意
5203020203,回答者,1,37,155,72,很好,变好,6,11,,否,否,3,否,否,否,否,否,2,非常满意
5203020204,回答者,1,62,170,120,一般,差不多,6,1,,否,是,2,是,是,是,是,否,.03,非常满意
5203020205,回答者,1,54,150,60,好,变好,6,11,,否,是,1,否,是,是,是,否,2,非常满意
5203020206,回答者,1,54,158,115,很好,差不多,6,11,,否,是,1,是,否,否,否,否,2,比较满意
5203020207,回答者,2,40,155,55,好,变差,6,1,,否,是,1,否,否,是,是,否,1,非常满意
5203020208,回答者,1,70,158,55,好,变好,6,1,,否,是,1,是,是,否,是,否,1,比较满意
5203020208,其他成员1,2,72,170,60,好,差不多,6,1,,否,是,1,是,是,否,是,否,1,比较满意
5203020209,回答者,1,42,163,60,很好,差不多,6,7,,否,是,2,是,是,是,是,是,5,一般
5203020210,回答者,1,51,162,60,好,差不多,6,1,,否,否,1,否,否,否,否,否,1,比较满意
5203020211,回答者,1,52,165,60,一般,差不多,6,11,,否,是,3,是,否,否,否,否,.3,比较满意
5203020212,回答者,1,40,160,68,好,差不多,6,11,,否,是,3,是,是,是,是,否,1,比较满意
5203020213,回答者,2,30,153,51,很好,变好,6,11,,是,是,3,是,是,是,是,是,1,比较满意
5203020214,回答者,1,51,150,60,很好,差不多,6,11,,否,否,3,否,否,否,否,否,1,非常满意
5203020215,回答者,1,58,148,56,好,差不多,6,11,,否,否,2,否,否,否,否,否,1,非常满意
5203020215,其他成员1,4,85,144,44,一般,差不多,4,11,,否,否,2,否,否,否,否,否,1,非常满意
5203020216,回答者,1,57,170,65,很好,差不多,6,11,,否,是,2,是,是,是,是,否,2,比较满意
5203020217,回答者,1,55,165,65,一般,差不多,2,11,,否,否,2,否,是,是,是,否,3,比较满意
5203020218,回答者,1,50,169,70,一般,差不多,6,11,,否,否,3,否,是,是,是,否,4,比较满意
5203020219,回答者,2,34,150,52,好,变好,6,11,,否,否,2,是,是,是,是,否,1,非常满意
5202010101,回答者,2,65,150,55,很好,变差,6,"1,3",,否,否,2,否,是,否,否,否,1,非常满意
5202010101,其他成员1,1,67,168,57,很好,变好,6,1,,否,否,2,否,是,否,否,否,1,非常满意
5202010102,回答者,2,35,168,69,很好,变好,6,11,,否,否,3,是,是,是,否,否,1,非常满意
5202010102,其他成员1,1,66,157,46,一般,差不多,6,11,,否,否,3,是,是,是,否,否,1,非常满意
5202010103,回答者,1,53,160,50,很好,差不多,6,11,,否,否,1,否,否,否,否,否,.5,非常满意
5202010104,回答者,1,48,161,56,很好,差不多,6,11,,否,否,1,否,否,否,否,否,.25,非常满意
5202010105,回答者,2,51,164,65,好,差不多,6,11,,否,否,2,否,否,是,是,否,.5,比较满意
5202010106,回答者,1,68,158,59,很好,差不多,6,11,,否,否,1,否,是,否,否,否,.02,非常满意
5202010107,回答者,1,54,175,79,很好,变差,6,11,,否,否,3,是,是,否,否,否,.5,很不满意
5202010108,回答者,1,75,155,55,好,变好,6,"1,2",,否,否,1,否,是,是,是,否,5,比较满意
5202010108,其他成员1,2,75,155,42,很好,变好,6,11,,,否,3,否,是,是,是,否,5,比较满意
5202010109,回答者,1,54,168,89,好,变好,6,"1,3",,是,是,1,是,是,是,是,否,2,非常满意
5202010109,其他成员1,4,75,160,55,好,变好,6,11,,是,否,1,否,是,是,是,否,2,非常满意
5202010110,回答者,1,47,172,60,好,差不多,6,11,,否,是,3,是,是,是,是,否,.5,比较满意
5202010110,其他成员1,3,80,150,50,差,差不多,6,1,,否,是,1,否,是,是,是,否,.5,比较满意
5202010111,回答者,3,39,165,60,很好,差不多,6,11,,否,是,3,否,否,否,否,否,.1,非常满意
5202010111,其他成员1,1,66,175,80,一般,变好,6,1,,否,是,1,是,是,是,是,否,.1,非常满意
5202010111,其他成员2,2,67,150,50,好,变好,6,11,,否,是,1,是,是,是,是,否,.1,非常满意
5202010112,回答者,1,78,162,55,好,变好,3,,,是,是,1,是,是,是,是,是,.5,比较满意
5202010112,其他成员1,2,77,150,50,一般,差不多,3,,,是,是,1,是,是,是,是,是,.5,比较满意
5202010113,回答者,1,59,165,70,好,差不多,6,11,,否,是,3,是,是,是,是,否,2,比较满意
5202010114,回答者,1,59,165,49,好,变好,1,11,,否,否,2,否,否,否,否,否,3,一般
5202010115,回答者,3,31,168,66,很好,差不多,6,11,,否,是,1,是,是,是,是,否,3,非常满意
5202030101,回答者,1,41,172,120,一般,差不多,6,11,,是,是,1,是,是,是,是,否,3,非常满意
5202030102,回答者,1,36,165,60,一般,变差,1,11,,否,否,3,否,是,是,是,否,2,非常满意
5202030102,其他成员1,5,64,160,50,一般,差不多,3,1,,否,否,3,否,是,是,是,否,2,非常满意
5202030102,其他成员2,6,67,162,56,好,差不多,4,1,,否,否,3,否,是,是,是,否,2,非常满意
5202030103,回答者,.,49,165,65,一般,差不多,1,11,,否,否,2,否,否,否,否,否,1.5,非常满意
5202030103,其他成员1,.,70,170,68,差,变好,6,11,,否,否,2,否,否,否,否,否,1.5,非常满意
5202030104,回答者,1,35,155,48,很好,变好,6,11,,否,是,1,是,是,是,是,是,1.5,非常满意
5202030104,其他成员1,5,66,157,55,好,变差,6,1,,否,否,3,否,否,否,否,否,1.5,非常满意
5202030104,其他成员2,6,68,160,50,好,变差,6,1,,否,否,3,否,否,否,否,否,1.5,非常满意
5202030105,回答者,1,43,160,44,差,变差,1,10,,否,是,3,否,否,否,否,否,2,一般
5202030105,其他成员1,5,82,150,40,差,变差,6,4,,否,否,3,否,否,否,否,否,2,一般
5202030106,回答者,1,47,165,65,差,差不多,1,1,,否,否,2,否,是,否,否,否,1.5,非常满意
5202030107,回答者,1,40,174,73,差,差不多,1,11,,否,是,3,是,否,否,是,否,.5,一般
5202030107,其他成员1,6,66,162,50,一般,差不多,6,7,,否,否,3,否,否,否,否,否,.5,一般
5202030108,回答者,1,50,150,50,很好,差不多,6,11,,否,否,2,否,否,否,否,否,1,非常满意
5202030109,回答者,1,51,160,47.5,差,变差,6,11,,否,否,3,否,否,否,否,否,1,比较满意
5202030110,回答者,1,54,170,69,一般,差不多,4,1,,是,是,3,是,是,是,是,否,2,非常满意
5202030111,回答者,1,47,168,60,很差,变差,6,3,,否,是,3,否,是,否,是,否,.5,不太满意
5202030112,回答者,1,72,160,50,一般,变差,6,11,,否,是,3,否,是,否,否,否,1.5,比较满意
5202030112,其他成员1,2,70,160,60,一般,变差,6,7,,否,否,3,否,是,否,否,否,1.5,比较满意
5202030113,回答者,1,51,156,49,差,差不多,6,1,,否,是,3,否,否,否,否,否,1,非常满意
5202030114,回答者,1,42,160,60,很好,变好,6,11,,否,否,2,是,否,否,否,否,.05,比较满意
5201010101,回答者,1,27,150,52,很好,差不多,6,11,,否,否,3,否,否,否,否,否,1,比较满意
5201010102,回答者,1,55,155,55,很好,变好,6,11,,否,否,2,否,否,否,否,否,1,非常满意
5201010102,其他成员1,4,84,155,45,差,变差,6,4,,否,否,2,否,否,否,否,否,1,非常满意
5201010102,其他成员2,4,86,155,50,好,变好,6,11,,否,否,2,否,否,否,否,否,1,非常满意
5201010103,回答者,1,51,160,57,好,变差,6,11,,否,否,2,是,是,是,是,否,9,非常满意
5201010104,回答者,3,20,165,75,很好,变好,6,2,,否,否,1,是,否,是,是,是,5,很不满意
5201010105,回答者,1,46,162,56,很好,变好,6,11,,否,否,2,是,是,是,是,否,6,非常满意
5201010106,回答者,1,51,172,73,很好,变好,6,11,,否,是,2,是,是,是,是,否,1,非常满意
5201010107,回答者,1,42,170,92,很好,变好,6,11,,否,是,1,是,是,是,是,是,.2,非常满意
5201010107,其他成员1,4,75,165,50,差,变差,6,"4,7",,否,否,1,是,是,是,是,是,.2,非常满意
5201010108,回答者,1,49,156,60,很好,变好,6,11,,否,是,3,是,是,是,是,是,.5,非常满意
5201010109,回答者,1,39,160,52,一般,变好,1,11,,否,否,3,否,否,是,是,否,3,非常满意
5201010109,其他成员1,5,62,150,39,一般,变好,1,11,,否,否,3,否,否,是,是,否,3,非常满意
5201010109,其他成员2,6,99,150,40,很好,变好,4,11,,否,否,1,否,是,否,是,否,3,非常满意
5201010110,回答者,1,50,160,65,好,差不多,6,11,,否,否,3,否,否,否,否,否,2,比较满意
5201010111,回答者,1,53,167,75,一般,变好,6,2,,否,否,3,否,否,是,否,否,5,比较满意
5201010112,回答者,1,50,163,53,好,差不多,6,11,,否,是,3,否,否,否,否,否,0,比较满意
5201010113,回答者,2,33,160,100,很好,变好,6,11,,否,否,2,否,否,否,否,否,3,非常满意
5201010113,其他成员1,4,80,150,80,一般,变好,6,11,,否,否,2,否,否,否,否,否,3,非常满意
5201010114,回答者,1,45,160,110,好,差不多,6,11,,否,否,1,否,否,否,否,否,.3,比较满意
5201010114,其他成员1,4,78,160,90,好,差不多,3,11,,否,否,1,否,否,否,否,否,.3,比较满意
6404030101,回答者,1,52,170,86,好,变好,6,7,,否,否,1,否,否,否,否,否,2.5,比较满意
6404030102,回答者,1,53,165,60,好,变好,6,1,,是,是,3,否,否,否,否,否,1,比较满意
6404030102,其他成员1,3,78,140,40,好,变好,6,11,,是,是,2,否,否,否,否,否,1,比较满意
6404030103,回答者,1,58,165,70,一般,变好,6,1,,是,是,3,否,否,否,否,否,2,比较满意
6404030104,回答者,1,74,180,75,好,差不多,6,1,,否,是,2,是,是,否,否,否,.3,比较满意
6404030104,其他成员1,2,73,140,65,差,变差,3,"1,7",,否,否,2,否,是,否,否,否,.3,比较满意
6404030105,回答者,1,55,175,70,很好,差不多,6,11,,否,是,2,否,否,否,否,否,4,比较满意
6404030106,回答者,1,62,175,65,好,差不多,6,1,,否,是,2,否,否,否,否,否,2.5,非常满意
6404030106,其他成员1,2,60,145,56,好,差不多,6,1,,否,是,2,否,否,否,否,否,2.5,非常满意
6404030107,回答者,1,70,177,72,一般,变好,6,"1,4",,否,是,2,是,是,是,是,否,4,非常满意
6404030107,其他成员1,2,70,160,45,好,差不多,6,11,,否,是,2,是,是,是,是,否,4,非常满意
6404030108,回答者,1,47,163,75,一般,变好,6,10,,是,否,2,否,否,是,是,否,10,比较满意
6404030109,回答者,1,53,171,74,好,变差,6,11,,否,是,2,是,否,是,是,否,1,比较满意
6404030110,回答者,1,45,163,55,差,变差,6,7,,否,否,1,否,否,否,否,否,3.5,一般
6404030111,回答者,1,49,168,65,好,变差,6,1,,否,否,1,否,否,否,否,否,10,比较满意
6404030112,回答者,1,56,173,67,一般,差不多,6,7,,否,否,1,否,否,否,否,否,1,非常满意
6404030112,其他成员1,3,79,167,51,一般,差不多,6,7,,否,否,1,否,否,否,否,否,1,非常满意
6404030201,回答者,1,39,180,70,很好,变好,6,11,,否,是,2,是,是,是,是,是,1,一般
6404030202,回答者,1,53,175,92,好,差不多,6,11,,否,否,2,否,是,是,是,否,2,非常满意
6404030203,回答者,1,68,160,50,差,差不多,6,11,,是,是,2,否,是,是,是,是,1.5,一般
6404030204,回答者,1,39,175,68,一般,差不多,6,1,,否,是,3,否,是,是,是,是,4,比较满意
6404030205,回答者,1,58,170,80,一般,差不多,6,1,,否,是,1,是,是,是,是,是,.5,比较满意
6404030206,回答者,1,35,162,53,好,差不多,6,11,,否,是,3,是,是,是,是,是,3,比较满意
6404030207,回答者,1,54,164,70,一般,变差,6,11,,是,否,3,是,否,否,否,否,.02,非常满意
6404030208,回答者,1,58,150,48,差,差不多,6,7,,否,是,3,否,否,否,否,否,1,比较满意
6404030209,回答者,1,61,163,55,好,变好,6,1,,否,是,2,是,是,是,是,否,.5,非常满意
6404030209,其他成员1,2,59,159,53,好,变好,6,11,,否,是,2,是,是,是,是,否,.5,非常满意
6404030210,回答者,1,50,160,67.5,好,变差,6,7,,否,是,3,否,否,否,否,否,.6,比较满意
6404030211,回答者,1,54,173,80,差,差不多,4,4,,否,是,3,否,是,是,是,否,5,比较满意
