varID,var3a_1,var3a_2,var3a_3,var3a_4,var3a_4a,var3a_5,var3a_5a,var3a_6,var3a_7,var3a_8,var3a_9,var3a_10,var3a_10a,var3a_11,var3a_12,var3a_13,var3a_14,var3a_15,var3a_16,var3a_17,var3a_18,var3a_19,var3a_19a,var3a_20,var3a_20a,var3a_21,var3a_21a,var3a_22,var3a_23
5205010212,a,2,2016,4,,2,,4,是,否,2,4,,是,是,20,是,现金,200,,.,一年一付,,2,,,,否,以前不认识
5205010213,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5205010214,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020203,a,.8,2019,4,,2,,2,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020203,b,.3,2019,4,,2,,0.3,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020204,a,1,2019,4,,2,,0.5,是,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020204,b,.5,2019,4,,2,,1,是,是,2,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020208,a,1.27,2018,4,,2,,1,是,是,1,4,,是,是,1,是,现金,1000,,.,其他,1年2付,2,,,,否,
5201020208,b,1,2018,4,,2,,1,是,是,1,4,,是,是,1,是,现金,1000,,.,其他,1年2付,2,,,,否,
5201020209,a,.3,2018,5,,2,,0.2,是,是,1,4,,是,是,1,是,现金,300,,.,其他,1年2付,"1,2",,,,否,较好
5201020209,b,.2,2018,5,,2,,0.2,是,是,1,4,,是,是,1,是,现金,200,,.,其他,1年2付,"1,2",,,,否,较好
5201020210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020211,a,1.2,2018,4,,2,,2,否,否,2,4,,是,是,1,是,现金,1000,,.,其他,一年两次,,,,,否,
5201020211,b,1,2018,4,,2,,2,否,否,2,4,,是,是,1,是,现金,1000,,.,其他,一年两次,,,,,否,
5201020212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020213,a,.6,2018,4,,6,镇政府,2,是,是,2,8,政府直接联系,是,是,1,是,现金,1000,,.,其他,半年一次,,,,,否,
5201020214,a,1.3,2019,4,,6,镇政府,16,,是,1,8,政府直接联系,是,是,1,是,现金,1000,,.,其他,半年一付,,,,,否,
5201020101,a,1.15,2019,4,,2,,2,否,是,1,1,,是,是,1,是,现金,1000,,.,一年一付,,1,,,,是,一般
5201020101,b,.6,2019,4,,2,,2,否,是,1,1,,是,是,1,是,现金,1000,,.,一年一付,,1,,,,是,一般
5201020102,a,1.2,2019,4,,2,,4,是,是,1,1,,是,是,1,是,现金,1000,,.,一年一付,,1,,,,是,一般
5201020102,b,1.1,2019,4,,2,,4,是,是,1,1,,是,是,1,是,现金,1000,,.,一年一付,,1,,,,是,一般
5201020103,a,1.2,2017,4,,6,政府引进的企业,1.2,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020103,b,.7,2017,4,,6,政府引进的企业,1,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020104,a,1.2,2017,4,,6,政府引入的企业,1,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020104,b,.8,2017,4,,6,政府引入的企业,1,否,是,1,2,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5201020105,a,1.2,2018,4,,2,,0.8,否,是,1,4,,是,否,.,是,现金,1000,,.,其他,一年2付,,,,,否,
5201020105,b,.3,2018,4,,2,,0.7,否,是,1,4,,是,否,.,是,现金,1200,,.,一年一付,,1,,,,否,
5201020106,a,1,2017,4,,1,,2,否,是,1,6,,是,否,.,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020106,b,1,2017,4,,1,,1.8,否,是,1,6,,是,否,.,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020107,a,1,2017,4,,1,,0.8,否,是,1,6,,是,否,.,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020107,b,.2,2017,4,,1,,0.8,否,是,1,6,,是,否,.,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020108,a,.7,2016,4,,2,,3,是,否,2,4,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,是,
5201020108,b,.3,2016,4,,2,,3,是,否,2,4,,是,是,1,是,现金,1000,,.,其他,一年两付,2,,,,是,
5201020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201020110,a,.7,2018,4,,2,,0.5,否,是,1,4,,是,是,1,是,现金,1000,,.,其他,一年两付,,,,,否,
5201020110,b,.3,2018,4,,2,,0.5,否,是,1,4,,是,是,1,是,现金,1000,,.,其他,一年两付,,,,,否,
5201020111,a,1.5,2016,4,,2,,1,是,否,2,4,,是,是,1,是,现金,1000,,.,其他,一年两付,"1,2",,,,否,以前不认识
5201020111,b,1,2016,4,,2,,1,是,否,2,4,,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,以前不认识
5201020112,a,1.2,2018,4,,2,,1,否,是,1,4,,是,是,1,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020112,b,.8,2018,4,,2,,1,否,是,1,4,,是,是,1,是,现金,1000,,.,其他,1年2付,,,,,否,
5201020113,a,1.79,2019,4,,6,政府,2,是,是,1,8,政府直接联系,是,是,1,是,现金,1000,,.,其他,半年一付,,,,,否,
5201020114,a,1.8,2019,4,,6,政府,2,否,是,1,8,政府直接联系,是,是,1,是,现金,1000,,.,一年一付,,2,,,,否,
5203030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030203,a,2.3,2013,1,,5,,6,,是,1,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
5203030203,b,.7,2013,1,,5,,6,,是,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
5203030204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203030211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020201,a,1.8,2013,1,,5,,0.1,是,是,3,2,,是,否,.,是,实物,,,100,一年一付,,2,,,,是,较好
5203020201,b,.5,2013,1,,5,,0.1,是,是,3,2,,是,否,.,是,实物,,,100,一年一付,,2,,,,是,较好
5203020202,a,3,2017,1,,1,,1,否,否,1,1,,是,是,10,是,现金,1000,,.,一年一付,,2,,,,是,较好
5203020202,b,1,2017,1,,1,,1,否,否,1,1,,是,是,10,是,现金,1000,,.,一年一付,,2,,,,是,较好
5203020203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020208,a,4,2017,1,,5,,0.5,是,是,1,1,,是,是,30,是,现金,300,,.,一年一付,,1,,,,是,较好
5203020209,a,1.5,2016,1,,5,,4,否,否,2,1,,否,是,5,否,,,,.,,,,,4,无,是,一般
5203020209,b,.8,2016,1,,5,,4,否,否,2,1,,否,是,5,否,,,,.,,,,,4,无,是,一般
5203020210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020213,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020214,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020215,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020216,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020217,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020218,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5203020219,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010109,a,4,2016,2,,1,,2,否,否,2,1,,否,是,3,是,现金,240,,.,一年一付,,1,,,,是,一般
5202010109,b,1,2016,2,,1,,2,否,否,2,1,,否,是,3,是,现金,240,,.,一年一付,,1,,,,是,一般
5202010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010113,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202010114,a,5.9,2019,4,,2,,2,否,否,2,4,,否,是,3,是,现金,240,,.,一次付清,,,,,,否,
5202010115,a,4,2019,4,,2,,1,否,否,2,4,,否,否,.,是,现金,240,,.,一次付清,,,,,,否,
5202030101,a,1,1981,5,分地后由父母种,5,,0.1,否,否,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
5202030102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030112,a,2,2019,3,,3,,4,否,否,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
5202030112,b,1.5,2019,3,,3,,4,否,否,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
5202030113,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5202030114,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5201010113,a,22,2020,4,,3,,2,否,否,2,1,,否,是,1,是,现金,20,,.,一年一付,,2,,,,是,一般
5201010114,a,2.6,2017,4,,1,,2,否,是,1,4,,是,是,10,是,现金,350,,.,一年一付,,2,,,,是,较好
6404030101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030104,a,8,2019,1,,6,亲戚,1,是,否,3,1,,否,否,.,是,现金,50,,.,一年一付,,2,,,,是,较好
6404030104,b,7,2019,1,,6,亲戚,1,是,否,3,1,,否,否,.,是,现金,50,,.,一年一付,,2,,,,是,较好
6404030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030106,a,45.4,2019,1,,1,,2,是,否,1,1,,是,是,3,是,现金,10,,.,一次付清,,,,,,是,一般
6404030107,a,12.24,1990,5,分给儿子们,6,儿子们,4,否,否,1,1,,否,否,.,否,,,,.,,,,,1,,是,较好
6404030107,b,8.24,1990,5,分给儿子们,6,儿子们,3,否,否,1,1,,否,否,.,否,,,,.,,,,,1,,是,较好
6404030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030210,a,5,2019,3,,1,,4,否,否,1,4,,是,是,3,是,现金,30,,.,一年一付,,2,,,,是,较好
6404030211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6404030212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010102,a,8.35,2013,2,,4,,4,否,是,2,4,,是,是,9,是,现金,280,,.,一年一付,,2,,,,否,以前不认识
6403010102,b,5.08,2013,2,,4,,3.5,否,是,2,4,,是,是,9,是,现金,280,,.,一年一付,,2,,,,否,以前不认识
6403010103,a,5,2014,1,,5,,5,是,是,1,1,,否,是,1,是,现金,0,,.,一年一付,,1,,,,是,一般
6403010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010106,a,1.73,2017,4,,2,,1.2,否,是,1,4,,是,是,7,是,现金,280,,.,一年一付,,2,,,,否,以前不认识
6403010106,b,.99,2014,4,,2,,2,否,是,1,4,,是,是,7,是,现金,280,,.,一年一付,,2,,,,否,以前不认识
6403010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010109,a,3.8,2011,1,,3,,2,否,是,1,4,,是,是,9,是,现金,260,,.,一年一付,,1,,,,是,一般
6403010109,b,1.2,2011,1,,3,,0.5,否,是,1,4,,是,是,9,是,现金,260,,.,一年一付,,1,,,,是,一般
6403010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010111,a,5,2016,3,,3,,2,否,否,2,4,,是,是,15,是,现金,100,,.,一年一付,,2,,,,否,
6403010111,b,4,2016,3,,3,,2.1,否,否,2,4,,是,是,15,是,现金,100,,.,一年一付,,2,,,,否,
6403010112,a,12,2013,5,水缺,2,,4,否,是,1,1,,是,是,9,是,现金,280,,.,一年一付,,2,,,,否,
6403010112,b,4.8,2013,5,缺水,2,,2,否,是,1,1,,是,是,9,是,现金,280,,.,一年一付,,2,,,,否,
6403010113,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010209,a,9.13,2015,1,,5,,3,否,是,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
6403010209,b,6.78,2015,1,,5,,0.4,是,是,2,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
6403010210,a,7,2015,1,,6,儿子,1,否,否,1,1,,否,否,.,否,,,,.,,,,,,,是,较好
6403010210,b,5,2015,1,,6,儿子,2.5,否,否,1,1,,否,否,.,否,,,,.,,,,,,,是,较好
6403010211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403010213,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020101,a,0,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020103,a,0,,,,,,,,,,,,,,0,,,,,.,,,,,,,,
6403020104,a,.,,5,政府征,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020105,a,.,,5,征地,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020106,a,.,,5,征用,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020210,a,1.56,2017,5,1亩地太少 统一流转给别人种,5,,1,是,是,1,1,,是,是,3,是,现金,200,,.,一年一付,,1,,,,是,较好
6403020211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403020212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030201,a,11,2017,4,,2,,1,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,以前不认识
6403030202,a,15,2017,4,,2,,2,否,是,1,4,,是,是,13,是,现金,150,,.,一年一付,,1,,,,否,以前不认识
6403030202,b,15,2017,4,,2,,2,否,是,1,4,,是,是,13,是,现金,150,,.,一年一付,,1,,,,否,以前不认识
6403030203,a,17.21,2016,2,,3,,2,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,是,较好
6403030203,b,5.3,2016,2,,3,,2,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,是,较好
6403030204,a,6,2017,1,,2,,1.5,否,是,1,2,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,以前不认识
6403030204,b,2.5,2017,1,,2,,1.5,否,否,1,2,,是,是,13,是,现金,45,,.,一年一付,,1,,,,否,以前不认识
6403030205,a,15,2019,2,,2,,2,否,否,1,5,,是,是,1,是,现金,20,,.,一年一付,,1,,,,否,以前不认识
6403030205,b,10,2019,2,,2,,2,否,否,1,5,,是,是,1,是,现金,20,,.,一年一付,,1,,,,否,以前不认识
6403030206,a,24,2017,2,,1,,1,否,是,1,5,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,以前不认识
6403030206,b,15,2017,2,,1,,1,否,是,1,5,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,以前不认识
6403030207,a,60,2015,4,,2,,1,是,是,1,4,,是,是,15,是,现金,360,,.,一年一付,,1,,,,否,以前不认识
6403030208,a,15,2017,4,,2,,0.5,是,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,
6403030209,a,8.5,2017,4,,1,,4,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,
6403030209,b,1.5,2017,4,,1,,4,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,
6403030210,a,25,2016,4,,2,,2,是,否,1,4,,是,是,13,是,现金,260,,.,一年一付,,1,,,,是,较好
6403030210,b,19,2016,4,,2,,1,是,否,1,4,,是,是,13,是,现金,260,,.,一年一付,,1,,,,是,较好
6403030211,a,15,2016,4,,2,,2,否,否,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,是,较好
6403030212,a,14,2017,4,,2,,1,否,否,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,是,较好
6403030212,b,7,2017,4,,2,,2,否,否,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,是,较好
6403030213,a,12,2015,4,,2,,3,否,是,1,4,,是,是,13,是,现金,360,,.,一年一付,,1,,,,否,
6403030101,a,15,2019,4,,2,,1,否,是,3,4,,是,是,10,是,现金,100,,.,一年一付,,1,,,,否,以前不认识
6403030102,a,42,2017,5,外出做生意,5,,3,是,是,1,1,,是,是,5,是,现金,100,,.,一次付清,,1,,,,否,以前不认识
6403030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6403030112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010101,a,2.3,2014,2,,1,,1,否,是,1,4,,是,是,15,是,现金,550,,.,一年一付,,1,,,,否,以前不认识
6402010101,b,2,2014,2,,1,,2,否,是,1,4,,是,是,15,是,现金,550,,.,一年一付,,1,,,,否,以前不认识
6402010102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010104,a,4,2019,1,,4,,2,否,是,1,4,,是,是,7,是,现金,400,,.,一年一付,,2,,,,否,以前不认识
6402010104,b,4,2019,1,,4,,2,否,是,1,4,,是,是,7,是,现金,400,,.,一年一付,,2,,,,否,以前不认识
6402010105,a,2,2014,1,,5,,1,是,是,1,1,,否,否,.,否,,,,.,,,,,"1,3",,是,较好
6402010106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010108,a,16.39,2010,4,,9999,,10,否,否,1,8,村里统一流转,是,是,9999,是,现金,400,,.,一年一付,,1,,,,否,以前不认识
6402010109,a,7.7,2015,4,,3,,1,否,是,1,6,,是,是,10,是,现金,550,,.,一年一付,,1,,,,是,较好
6402010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010111,a,3,2009,4,,5,,0.3,,是,1,1,,是,是,12,是,现金,500,,.,一年一付,,2,,,,是,一般
6402010111,b,2.5,2009,4,,5,,0.3,,是,1,1,,是,是,12,是,现金,500,,.,一年一付,,2,,,,是,一般
6402010112,a,9.3,2019,4,,1,,0.5,,是,1,5,,是,是,8,是,现金,375,,.,一年一付,,2,,,,是,较好
6402010112,b,5.7,2019,4,,1,,0.5,,是,1,5,,是,是,8,是,现金,375,,.,一年一付,,2,,,,是,较好
6402010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010202,a,1.7,2013,3,,5,,1.5,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
6402010202,b,1.3,2013,3,,5,,1.5,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
6402010203,a,7,2011,4,,5,,0.5,否,是,1,4,,是,是,16,是,现金,420,,.,一年一付,,1,,,,是,较好
6402010203,b,4,2011,4,,5,,0.5,否,是,1,4,,是,是,16,是,现金,420,,.,一年一付,,1,,,,是,较好
6402010204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010206,a,4.5,2010,4,,6,牛场,0.5,是,是,1,4,,是,是,15,是,现金,430,,.,一年一付,,3,每年3月15,,,是,一般
6402010206,b,2,2010,4,,6,牛场,0.5,是,是,1,4,,是,是,15,是,现金,430,,.,一年一付,,,,,,是,一般
6402010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010210,a,14.34,2016,5,年龄大,5,,2,否,是,1,8,队长,是,是,5,是,现金,450,,.,一年一付,,1,,,,否,以前不认识
6402010210,b,9.28,2016,5,年龄大,5,,1,否,是,1,8,队长,是,是,5,是,现金,450,,.,一年一付,,1,,,,否,以前不认识
6402010211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402010212,a,13.08,2016,5,生病,5,,2,否,是,1,1,,否,否,.,否,,,,.,,,,,"1,3",,是,较好
6402010212,b,2.39,2016,5,生病,5,,0.4,否,是,1,1,,否,否,.,否,,,,.,,,,,"1,3",,是,较好
6402020101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402020102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402020103,a,12.4,2014,4,,3,,2,否,是,1,4,,是,是,15,是,现金,354,,.,一年一付,,1,,,,否,以前不认识
6402020104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
6402020105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
