varID,var17_1,var17_2,var17_2a,var17_3,var17_3a,var17_4,var17_4a,var17_4_1,var17_4_1a,var17_4_2,var17_4_2a,var17_5,var17_6,var17_6a,var17_7,var17_7a,var17_7_1,var17_7_1a,var17_8,var17_9,var17_9a,var17_10,var17_10a,var17_10_1,var17_10_1a,var17_11,var17_12,var17_13,var17_13a,var17_13b,var17_14,var17_14a,var17_14b,var17_15,var17_16,var17_17,var17_18,var17_19,var17_20,var17_21_1a,var17_21_1,var17_21_2,var17_22,var17_23,var17_24,var17_25,var17_26,var17_27,var17_28,var17_29,var17_30,var17_31,var17_32_1,var17_32_2,var17_33,var17_33a,var17_34,var17_34a,var17_35,var17_35a,var17_36,var17_36a,var17_37,var17_37a,var17_38,var17_38a
5203020209,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,60000,11,,60000,.,,,0,0,0,0,0,0,,0,9999,120,9999,9999,9999,9999,9999,147,9999,9999,9999,9999,减少较多,减少较多,,差不多,,差不多,,有所减少,,比较低,,非常不满意,
5203020210,10000,b18、茶叶,10000,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,16000,30000,0,30000,0,0,,0,10000,0,0,0,0,0,0,0,0,0,10000,66000,有所减少,有所减少,,有所增加,,,,,,比较低,,比较不满意,
5203020211,30000,茶、b15,30000,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,20000,0,0,0,0,0,,0,50,150,0,0,0,0,0,0,0,0,0,50150,有所增加,有所增加,,有所增加,,,,差不多,,中等水平,,比较满意,
5203020212,60000,茶、b18,60000,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,60000,有所减少,有所减少,,,,差不多,,有所减少,,中等水平,,比较不满意,
5203020213,30000,b18、茶,30000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,50000,,,.,.,,,.,0,0,0,0,0,0,0,0,0,0,0,80000,有所增加,差不多,,,,,,,,比较低,,一般,
5203020214,35000,b18、茶,35000,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,0,1000,,.,.,1000,,.,200,100,.,,.,.,.,100,.,,,36200,有所增加,有所增加,,,,差不多,,有所增加,,中等水平,,非常满意,
5203020215,26000,b18、茶,25000,c2,1000,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,0,.,.,,.,.,.,,.,,,26000,有所减少,有所减少,,减少较多,,,,,,比较低,,非常满意,
5203020216,18000,b18、茶,18000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,,,.,.,,,.,850,850,0,0,0,0,0,0,0,0,0,18850,有所增加,有所增加,,,,差不多,,差不多,,比较高,,比较满意,
5203020217,15000,b18、茶叶,15000,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,30000,,,.,.,,,.,9999,9999,.,,.,.,.,,.,0,0,9999,有所增加,差不多,,有所增加,,差不多,,差不多,,中等水平,,一般,
5203020218,35000,b18、茶,35000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,,0,,,,.,,,30000,,,.,.,,,.,0,0,.,,.,.,.,,.,,,65000,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5203020219,10000,b18、茶,10000,a3、稻谷,0,,,,.,,.,0,,,,,,.,,,,,,,.,,,,,,.,,,46000,,,.,.,,,.,432,432,.,,.,.,.,,.,,,54432,差不多,有所减少,,有所减少,,差不多,,差不多,,中等水平,,比较不满意,
5202010101,0,,,,,,,,.,,.,3150,肉鸡,650,生猪,2500,,.,0,,,,,,.,0,0,,,,.,,,0,,,.,.,,,.,7630,280,.,,.,.,2400,2550,.,2400,,10780,有所减少,有所增加,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5202010102,0,,,,,,,,.,,.,5500,肉牛,5500,,,,.,,,,,,,.,0,0,,,,.,,,80000,,,.,.,,,.,3750,150,.,,.,.,.,3600,.,,,89250,有所减少,差不多,,有所减少,,有所增加,,差不多,,中等水平,,非常满意,
5202010103,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,36000,0,,.,.,,,.,1100,180,.,,.,.,.,920,.,,,37100,有所增加,,,差不多,,差不多,,,,中等水平,,一般,
5202010104,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,30000,0,,.,.,,,.,630,80,.,,.,.,.,550,.,,,31260,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5202010105,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,1080,1080,1080,.,.,,,.,3210,210,.,,.,.,.,3000,.,,,4290,减少较多,差不多,,减少较多,,差不多,,差不多,,比较低,,比较不满意,
5202010106,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,10276,50,.,,.,9000,1176,50,.,,,10276,增加较多,差不多,,差不多,,增加较多,,差不多,,非常高,,非常满意,
5202010107,0,,,,,,,,.,,.,6600,生猪,5000,肉鸡,1600,,.,0,,,,,,.,0,0,,,,.,,,50000,0,,.,.,,,.,110,110,.,,.,.,.,,.,,,56710,有所减少,差不多,,有所减少,,差不多,,差不多,,比较高,,一般,
5202010108,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,32400,0,,.,.,,,.,2600,200,.,,.,.,2400,,.,,,35000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5202010109,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,15000,,,1200,.,,,.,7300,2400,.,,2400,.,.,2500,.,,,34300,差不多,差不多,,差不多,,差不多,,差不多,,非常高,,非常满意,
5202010110,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,10000,0,,.,.,,,.,1676,500,0,0,0,0,1176,0,0,0,0,11676,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5202010111,0,,,,,,,,.,,.,4000,d6,4000,,,,.,,,,,,,.,0,,,,,.,,,20000,0,,.,.,,,.,2600,200,0,0,0,0,2400,0,0,0,0,26600,有所增加,有所增加,,有所增加,,有所增加,,有所增加,,中等水平,,非常满意,
5202010112,0,,,,,,,,.,,.,8000,d6,8000,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,31400,200,0,0,0,0,31200,0,0,0,0,38400,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5202010113,350,a13、大豆,350,,,,,,.,,.,4500,生猪,4500,,,,.,0,,,,,,.,0,0,,,,.,,,6000,0,,.,.,,,.,0,.,.,,.,.,.,,.,,,10850,有所增加,有所增加,,有所增加,,有所增加,,差不多,,中等水平,,一般,
5202010114,0,,,,,,,,.,,.,8200,生猪,8000,肉鸡,200,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,,.,.,,.,.,.,2770,.,5000,,15970,增加较多,增加较多,,差不多,,增加较多,,差不多,,比较低,,比较满意,
5202010115,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,80000,0,,.,.,,,.,0,.,.,,.,.,.,,.,,,80000,有所增加,差不多,,有所增加,,差不多,,差不多,,中等水平,,非常满意,
5202030101,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,100000,12,,100000,.,,,0,0,,.,.,,,0,0,9999,.,,.,.,.,,.,,,100000,有所减少,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
5202030102,,蔬菜,5000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,160000,0,,.,.,,,.,2480,480,.,,.,.,2000,,.,,,167480,有所减少,差不多,,有所减少,,有所增加,,有所增加,,比较高,,非常满意,
5202030103,0,,,,,,,,.,,.,5000,d6,5000,,,,.,0,,,,,,.,0,0,,,,.,,,2400,0,,.,.,,,.,17574.69,141.69,.,,.,14619,1080,1434,300,,,24974.69,差不多,差不多,,有所减少,,有所增加,,差不多,,中等水平,,非常满意,
5202030104,3500,多种蔬菜 白菜等,3500,,,,,,.,,.,60000,d8,40000,d6 d13,10000,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,1450,400,.,,.,.,.,750,300,,,64950,有所增加,有所增加,,增加较多,,差不多,,,,中等水平,,非常满意,
5202030105,5000,南瓜等,5000,,,,,,.,,.,8200,d6,7000,d7,1200,,.,0,,,,,,.,0,0,,,,.,,,4200,0,,.,.,,,.,330,260,.,,.,.,.,70,.,,,17730,有所减少,有所减少,,有所减少,,差不多,,差不多,,比较低,,比较满意,
5202030106,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,,11,,12000,.,,,32400,3000,,.,.,,贷款扶贫,3000,5700,.,.,,.,.,.,1200,4500,,,53100,减少较多,差不多,,差不多,,差不多,,减少较多,,中等水平,,一般,
5202030107,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,,0,,,,.,,,2000,6000,,.,6000,,,.,7088,350,.,,.,2988,1200,,2550,,,15088,增加较多,差不多,,差不多,,增加较多,,差不多,,中等水平,,一般,
5202030108,12170,,,,,,,,.,,.,,d6,11000,d8,1170,,.,,,,,,,.,0,4000,15,蔬菜,4000,.,,,90000,0,,.,.,,,.,140,140,.,,.,.,.,,.,,,102310,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
5202030109,3000,c6,3000,,,,,,.,,.,,d1,15000,,,,.,0,,,,,,.,0,5000,15,卖菜,5000,.,,,66000,0,,.,.,,,.,200,200,.,,.,.,.,,.,,,66200,增加较多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5202030110,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,24000,0,,.,.,,,.,364,364,0,0,0,0,0,0,0,0,0,24364,差不多,差不多,,有所减少,,差不多,,差不多,,非常低,,比较不满意,
5202030111,1000,a21,1000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,19200,0,,.,.,,,.,460,460,0,0,0,0,0,0,0,0,0,20660,有所减少,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5202030112,,,,,,,,,.,,.,18000,养猪,18000,,,,.,,,,,,,.,,,,,,.,,,3600,,,.,.,,,.,,100,.,,.,.,2400,,.,,,24100,有所增加,有所增加,,,,差不多,,,,中等水平,,比较满意,
5202030113,1000,c8,1000,,,,,,.,,.,4500,生猪,4500,,,,.,0,,,,,,.,0,0,,,,.,,,4800,0,,.,.,,,.,11,11,.,,.,.,.,,.,0,,10311,有所增加,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5202030114,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,50000,12000,,.,12000,,,.,200,200,.,,.,.,.,,.,,,62200,有所增加,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5201010101,0,a3,,a13,,,,,.,,.,0,,,,,,.,0,,,,,,.,,0,,,0,.,,,60000,0,,.,.,,,0,200,200,.,,.,.,.,,.,,,60200,有所减少,差不多,,有所减少,,差不多,,差不多,,中等水平,,一般,
5201010102,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,40000,0,,.,.,,,0,12800,800,.,,.,.,2000,9600,.,,,52400,差不多,有所增加,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5201010103,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,24000,0,,.,.,,,.,180,180,0,0,0,0,0,0,0,0,0,24180,有所减少,有所减少,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
5201010104,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,,0,,,,.,,,40000,40000,,40000,.,,,.,1300,300,.,,.,.,.,1000,.,,,81300,差不多,差不多,,差不多,,差不多,,减少较多,,中等水平,,比较满意,
5201010105,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,712,,712,.,,,.,1800,600,.,,.,.,.,1200,.,,,2512,有所减少,有所减少,,差不多,,有所增加,,有所增加,,中等水平,,非常满意,
5201010106,2000,c35,2000,,,,,,.,,.,1000,d6,1000,,,,.,0,,,,,,.,,0,,,,.,,,20000,0,,.,.,,,.,3000,2000,.,,.,.,.,1000,.,,,26000,有所增加,有所增加,,差不多,,有所增加,,有所增加,,比较高,,非常满意,
5201010107,0,,,,,,,,.,,.,55000,d6,55000,,,,.,0,,,,,,.,0,0,,,,.,,,0,729,,729,.,,,.,1489,325,.,,.,.,1164,,.,,,57218,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5201010108,0,,,,,,,,.,,.,48000,生猪,48000,,,,.,0,,,,,,.,0,0,,,,.,,,0,729,,729,.,,,.,770,770,.,,.,.,.,,.,,,49499,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5201010109,0,,,,,,,,.,,.,15000,驴,15000,,,,.,0,,,,,,.,0,0,,,,.,,,0,9999,,9999,.,,,.,9999,350,3500,,.,.,9999,2500,.,,,9999,有所增加,有所增加,,差不多,,有所增加,,差不多,,中等水平,,非常满意,
5201010110,6000,a3,4500,a2,1500,,,,.,,.,9000,肉鸡,2000,生猪,7000,,.,0,,,,,,.,0,0,,,,.,,,40000,720,0,720,0,0,,0,4350,350,0,0,0,0,0,4000,.,0,0,60070,差不多,差不多,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
5201010111,0,,,,,,,,.,,.,30000,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,0,7200,900,0,0,0,0,0,300,0,6000,0,30000,差不多,差不多,,有所减少,,差不多,,差不多,,中等水平,,一般,
5201010112,0,,,,,,,,.,,.,60000,d6,50000,,,,.,0,,,,,,.,0,0,,,,.,,,15000,0,,.,.,,,0,7800,800,0,0,0,0,0,7000,0,0,0,75000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5201010113,0,a2,0,a3,0,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,15000,,0,630,0,0,,0,5556,0,0,0,0,3540,1116,900,0,0,0,15630,有所减少,差不多,,减少较多,,差不多,,差不多,,中等水平,,一般,
5201010114,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,20000,9999,910,9999,.,,,.,1870,278,0,0,0,0,900,700,.,,,9999,差不多,减少较多,,减少较多,,差不多,,差不多,,中等水平,,比较满意,
6404030101,0,,,,,,,,.,,.,12000,d1,2000,d4,10000,,.,0,,,,,,.,0,0,,,,.,,,30000,0,,.,.,,,.,13100,6800,1500,0,0,4800,0,0,0,0,0,28100,有所减少,差不多,,有所减少,,有所增加,,,,中等水平,,比较不满意,
6404030102,0,,,,,,,,.,,.,12000,d1,12000,,,,.,0,,,,,,.,0,0,,,,.,,,69600,0,0,0,0,0,,0,45300,9000,3000,0,0,4800,3600,900,0,24600,0,253800,有所增加,有所增加,,,,差不多,,,,中等水平,,比较满意,
6404030103,0,,,,,,,,.,,.,,d1,30000,d2,60000,,.,0,,,,,,.,0,,,,,.,,,2000,0,,.,.,,,.,9000,0,3000,0,0,3600,0,0,0,2400,0,101000,有所增加,,,,,有所增加,,,,比较低,,比较不满意,
6404030104,0,,,,,,,,.,,.,58400,d1,46000,d4,12400,,.,0,,,,,,.,0,0,,,,.,,,0,750,750,.,.,,,0,17700,2300,1000,,.,9600,4800,,.,,,76850,差不多,差不多,,,,差不多,,差不多,,中等水平,,比较满意,
6404030105,3000,,0,a5、谷子,2000,a12、土豆,2000,,.,,.,73000,d1,18000,d13,55000,,.,0,,,,,,.,0,0,,,,.,,,29600,0,,.,.,,,0,12503,2100,7700,,.,.,.,2703,.,,,119103,差不多,差不多,,差不多,,差不多,,,,中等水平,,比较满意,
6404030106,28000,b5、油,10000,a17、豌,10000,a12、土豆,5000,,.,,.,51000,d1,31000,d4、羊,20000,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,0,26400,8000,4000,,.,9600,4800,,.,,,105400,有所增加,有所增加,,,,有所增加,,,,比较低,,比较满意,
6404030107,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,0,0,0,0,,0,11850,0,0,0,0,5760,4440,1400,250,0,0,11850,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6404030108,0,,,,,,,,.,,.,50000,,,,,,.,0,,,,,,.,0,0,,,,.,,,12000,0,,.,.,,,.,23100,2100,6000,0,0,14400,0,0,600,0,0,85100,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6404030109,0,,,,,,,,.,,.,40000,d1,30000,d4,10000,,.,0,,,,,,.,0,0,,,,.,,,34200,0,0,0,0,0,,0,15990,640,5100,0,0,4800,0,0,450,5000,0,90190,差不多,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
6404030110,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,70000,0,0,0,0,0,,0,425,.,.,,.,.,.,425,.,,,20425,有所减少,差不多,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
6404030111,0,,0,,0,,0,,.,,.,29000,d1,25000,d4,40000,,.,,,,,,,.,,,,,,.,,,30000,,,.,.,,,.,7283,1520,.,,.,4800,0,963,.,,,66283,有所增加,有所增加,,差不多,,差不多,,差不多,,比较高,,比较满意,
6404030112,0,,0,,0,,0,,.,,.,600,d1,5000,d4,3000,,.,0,,,,,,.,,,,,,.,,,.,,,.,.,,,.,2435,.,2000,,.,.,.,435,.,,,10435,有所增加,有所增加,,差不多,,差不多,,差不多,,比较高,,比较满意,
6404030201,11300,a21,8500,a17,2000,a5,800,,.,,.,50000,d1,50000,,,,.,0,,,,,,.,,,,,,.,,,0,0,0,0,0,0,,0,16100,6000,0,600,0,0,0,9500,0,0,0,27400,有所增加,有所增加,,,,差不多,,,,中等水平,,非常满意,
6404030202,6000,a4,6000,,,,,,.,,.,50000,d1,50000,,,,.,0,,,,,,.,0,0,,,,.,,,30000,0,0,0,0,0,,0,25750,3750,2000,0,0,0,0,10000,.,0,0,83750,有所增加,有所增加,,差不多,,差不多,,,,比较低,,一般,
6404030203,,a21,1000,a17,400,a12,500,,.,,.,30000,d1,30000,,,,.,0,,,,,,.,0,0,,,,.,,,9000,0,0,0,0,0,,0,,3750,3000,800,0,0,20000,800,0,0,0,,有所增加,有所增加,,有所增加,,差不多,,,,比较低,,一般,
6404030204,7820,玉米,6400,荞麦,520,土豆,900,,.,,.,66500,牛,60000,羊,6500,,.,0,,,,,,.,0,0,,,,.,,,0,0,0,0,0,0,,0,10018,4000,2000,0,0,3600,0,418,0,0,0,84338,差不多,有所减少,,,,有所减少,,,,中等水平,,比较满意,
6404030205,18600,a22,12600,b5,4000,a13,2000,,.,,.,121000,d1,120000,兔,1000,,.,0,,,,,,.,0,0,,,,.,,,36000,0,0,0,0,0,,0,9000,4000,2000,0,0,0,0,0,0,3000,0,184600,差不多,有所减少,,差不多,,有所减少,,,,比较低,,比较满意,
6404030206,5480,a22,5040,a4,0,a12,440,,.,,.,97000,d1,40000,d4,57000,,.,0,,,,,,.,0,0,,,,.,,,12000,0,0,0,0,0,,0,4000,4000,0,0,0,0,0,0,0,0,0,118480,有所减少,差不多,,有所减少,,差不多,,,,中等水平,,一般,
6404030207,0,b17、苜蓿,,a4,,,,,.,,.,28400,d1,8400,d4,20000,,.,0,,,,,,.,,0,,,,.,,,.,,,.,.,,,.,11418,9999,9999,,.,0,0,418,.,,,68218,差不多,差不多,,,,差不多,,差不多,,中等水平,,比较不满意,
6404030208,0,a22,0,a5,0,,,,.,,.,,d4,9500,,,,.,,,,,,,.,,,,,,.,,,.,,,.,.,,,.,7250,650,3000,,.,3600,.,,.,,,16750,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6404030209,5125,a22,5000,a7,125,,,,.,,.,9200,d4,9200,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,16188,8000,4000,,.,3600,170,418,.,,,30513,有所减少,有所减少,,,,差不多,,差不多,,中等水平,,比较满意,
6404030210,0,,0,,0,,0,,.,,.,32000,d1,32000,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,600,0,0,0,0,0,0,0,0,600,0,32600,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6404030211,0,,0,,0,,0,,.,,.,15000,d8,2000,d2,13000,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,8100,4500,0,0,0,3600,0,0,0,0,0,23100,差不多,差不多,,,,差不多,,差不多,,中等水平,,比较满意,
6404030212,0,,0,,0,,0,,.,,.,24000,d3,24000,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,3150,3150,0,0,0,0,0,0,0,0,0,27150,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6403010101,500,a7,500,,,,,,.,,.,10200,d4,10000,d7,200,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,7248.56,1121.5,3000,1914.94,0,0,0,1212.12,0,0,0,17948.56,有所增加,有所减少,,有所增加,,差不多,,差不多,,中等水平,,比较满意,
6403010102,0,,,,,,,,.,,.,19400,d4,13000,d6,1000,d8,5400,0,,,,,,.,0,0,,,,.,,,32436,2240,2240,.,.,,,.,11553,948,3000,1685,1940,3600,.,380,.,,,65629,增加较多,差不多,,差不多,,有所增加,,差不多,,比较高,,非常满意,
6403010103,1050,a7,900,b18、苏丹草,150,,,,.,,.,6000,d4,6000,,,,.,0,,,,,,.,0,0,,,,.,,,3000,0,0,.,.,,,.,9913,2349,2000,0,500,0,5064,,.,,,19963,差不多,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
6403010104,0,,,,,,,,.,,.,145000,d4,145000,,,,.,0,,,,,,.,0,0,,,,.,,,5000,300,0,0,0,0,,0,2600,1300,0,0,0,0,0,1300,0,0,0,152900,有所增加,,,有所减少,,差不多,,差不多,,比较低,,比较满意,
6403010105,25780,a7,3200,a21,17580,c35,5000,,.,,.,0,,,,,,.,,,,,,,.,,,,,,.,,,.,,,.,.,,,.,9660,870,2000,,.,.,.,350,6500,,,35440,有所减少,有所减少,,,,有所增加,,,,比较低,,比较满意,
6403010106,0,,,,,,,,.,,.,50000,d4,50000,,,,.,0,,,,,,.,0,0,,,,.,,,0,761.6,761.6,.,.,,,.,_36864,1936,0,0,0,0,0,1200,0,_40000,0,13897.6,差不多,,,,,差不多,,差不多,,比较低,,比较满意,
6403010107,135000,a21,80000,a7,55000,,,,.,,.,300000,d4,200000,d6,100000,,.,0,,,,,,.,0,0,,,,.,,,34000,0,,.,.,,,.,52770,47690,2000,0,0,0,0,540,2540,0,0,521770,有所增加,有所增加,,,,差不多,,,,比较高,,比较满意,
6403010108,4500,a7,900,a12,600,b18、黄花菜,3000,,.,,.,30000,d4,27000,d6,3000,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,19380,1100,10500,0,0,0,5400,1800,580,0,0,53880,有所减少,有所减少,,,,差不多,,,,中等水平,,比较满意,
6403010109,6400,a21,6400,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,2440,2340,100,0,0,,0,9010,560,0,0,0,0,4500,450,0,3000,500,17850,差不多,有所增加,,,,差不多,,差不多,,中等水平,,比较满意,
6403010110,2000,b18、黄花菜,2000,,,,,,.,,.,29000,d5,29000,,,,.,0,,,,,,.,0,0,,,,.,,,0,300,0,300,0,0,,0,10840,2000,0,0,0,0,2040,1800,0,5000,0,42140,有所增加,减少较多,,,,差不多,,差不多,,中等水平,,非常满意,
6403010111,,a21,,,,,,,.,,.,7500,d4,7500,,,,.,,,,,,,.,,,,,,.,,,0,1800,1800,.,.,,,.,10060.8,1734,0,0,0,7200,0,1126.8,0,0,0,,有所减少,有所减少,,有所减少,,有所减少,,有所减少,,中等水平,,一般,
6403010112,4500,a21,4500,,,,,,.,,.,70000,d3,70000,,,,.,,,,,,,.,,,,,,.,,,0,4000,4000,0,0,0,,0,2140,2140,0,0,0,0,0,0,0,0,0,80640,差不多,差不多,,,,差不多,,差不多,,中等水平,,非常不满意,
6403010113,4200,a2,4000,a7,200,,,,.,,.,0,,,,,,.,0,,,,,,.,0,4000,,,0,.,,0,4000,0,0,0,0,0,,0,11200,800,0,0,0,8000,2400,0,0,0,0,15200,差不多,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
6403010201,6,,,,,,,,.,,.,75000,d4,60000,d5,15000,,.,0,,,,,,.,,0,,,,.,,,0,0,,.,.,,,.,19700,1400,17000,,.,.,.,1300,.,,,27200,增加较多,有所增加,,,,有所增加,,增加较多,,中等水平,,非常满意,
6403010202,4860,b18,3600,a7,1260,,,,.,,.,8400,d4+d5,8400,d8,0,,.,0,,,,,,.,0,50000,11,,50000,.,,,0,0,0,0,0,0,,0,21500,377,1500,0,0,0,0,14623,0,5000,0,84760,有所减少,减少较多,,差不多,,有所增加,,差不多,,中等水平,,比较满意,
6403010203,4000,土豆,2000,荞麦,2000,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,14400,0,0,0,0,0,,.,,12503,.,,.,.,5139.26,_4271,.,,,30313.26,差不多,减少较多,,差不多,,差不多,,,,比较低,,一般,
6403010204,3000,b17,3000,,,,,,.,,.,50000,d4,50000,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,0,0,0,0,,0,97781,0,91900,0,0,0,0,2881,3000,,,150781,有所增加,,,,,差不多,,,,中等水平,,比较满意,
6403010205,0,,,,,,,,.,,.,80000,d5,80000,,,,.,0,,,,,,.,0,0,,,,.,,,60000,0,,.,.,,,.,3600,3600,.,,.,.,.,,.,,,143600,有所减少,,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6403010206,10000,土豆,6000,葱,4000,,,,.,,.,18000,d4,15000,d6,3000,,.,0,柱条,,,,,.,0,0,,,,.,,,36000,0,,.,.,,,.,5884.8,5884.8,.,,.,.,.,,.,,,69884.8,减少较多,减少较多,,差不多,,差不多,,,,非常低,,一般,
6403010207,10000,a12,5000,红葱,5000,,,,.,,.,65000,d4,60000,d8,5000,,.,0,,,,,,.,0,0,,,,.,,,0,4400,,.,.,,,.,,.,1980,,.,.,.,5555,1340,,,88275,差不多,有所减少,,,,差不多,,差不多,,中等水平,,一般,
6403010208,17200,土豆,9700,红葱,7500,,,,.,,.,28000,绵羊,25000,鸡蛋,3000,,.,0,,,,,,.,0,,,,,.,,,30000,0,,.,.,,,.,18594.5,912,1070,,.,6324,.,5986,4302.5,,,93794.5,增加较多,有所增加,,有所减少,,差不多,,,,比较高,,非常满意,
6403010209,0,,,,,,,,.,,.,13802,羊,,,,,.,0,,,,,,.,0,0,,,,.,,,0,,,.,.,,,.,7860.5,560,0,825,0,0,4560,1915.5,0,0,0,21662.5,差不多,,,,,有所增加,,,,比较低,,非常满意,
6403010210,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,3000,11,,3000,.,,,0,0,,.,.,,,.,2778,0,0,638,0,0,410,530,1200,0,0,5778,差不多,,,,,有所增加,,,,比较低,,比较满意,
6403010211,3000,b18,3000,,,,,,.,,.,120000,d4,120000,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,3574,1160,0,698,0,0,0,816,900,0,0,126574,有所增加,减少较多,,,,差不多,,,,比较高,,非常满意,
