varID,var9_1,var9_1a,var9_2,var9_2a,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_11a,var9_12,var9_13,var9_14,var9_15,var9_16,var9_17,var9_18,var9_18a,var9_19,var9_19a,var9_20a,var9_20b,var9_21,var9_22,var9_23,var9_24,var9_25,var9_26,var9_26a,var9_27,var9_27a,var9_28,var9_28a,var9_29,var9_30,var9_31,var9_32,var9_32a,var9_33,var9_33a,var9_34,var9_35,var9_36,var9_37,var9_38,var9_39,var9_40,var9_40a,var9_41,var9_42,var9_43,var9_44,var9_44a,var9_45,var9_46,var9_47,var9_48,var9_49,var9_50
5201010204,6,,1,,3,是,10,3,都没有过,15,1,5.5,1,,从未,从未,从未,从未,是,是,,,,,2019,1,15,15,4.5,12,12,1,,1,,,,,5,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201010205,10,未种植,8,,2,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201010206,10,未种植,6,,1,是,5,3,生活生产方面都有,10,5,7,3,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201010207,10,不购买农资,3,,4,否,,,生产经营方面有过,1.5,1,3,3,,从未,从未,从未,从未,是,是,,,,,2019,4,5,5,9999,36,5,1,,1,,,,,3,0,7,,6,尚未到期,.,.,.,.,.,,,,.,.,.,,,5,13,4,3.8,1.3,0
5201010208,10,不购买农资,6,,2,否,,,生产经营方面有过,1.5,1,3,1,,从未,从未,从未,从未,是,是,,,,,2019,5,2,2,9999,24,1,1,,1,,,,,3,0,7,,6,未到期,.,.,.,.,.,,,,.,.,.,,,.4,3.5,3,2,2,0
5201010209,10,没购买农资,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,9999,0
5201010210,10,不购买农资,2,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,5,0,3,2,0
5201010211,10,不购买农资,2,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2019,9,6,6,10.5,12,4,1,,1,,,,,3,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,6,0,2,1.5,0
5201010212,1,,1,,3,是,5,3,生活方面有过,10,3,7,3,,从未,从未,从未,从未,是,是,,,,,2017,7,5,5,0,36,36,1,,1,,,,,0,0,8,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201030201,1,,6,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1.5,.8,.,0,9999,1,5,无,.,3,0,8,,0,.8,0,0,0.5,0
5201030202,2,,3,,10,是,15,10,生产经营方面有过,8,1,.9,3,,偶尔,偶尔,偶尔,偶尔,是,是,,,,,2019,6,5,5,.98,0,10,1,,1,,9,,2,1,0,7,,3,,1,0,14,.893,12,"1,2",1,,0,2,0,6,,0,15,18,.5,2,1
5201030203,1,,1,,3,是,20,2,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,2019,8,5,5,8,24,24,1,,1,,,,,1,0,6,,6,,.,.,.,.,.,,,,.,.,.,,,0,5,0,.6,0,0
5201030204,1,,1,,1,是,6,1,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,2019,11,5,5,5.8,60,60,3,,1,,,,,1,0,1,,6,,.,.,.,.,.,,,,.,.,.,,,0,5,0,.5,0,0
5201030205,1,,6,,2,不知道,,,都没有过,.,3,4,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201030206,2,,6,,5,是,20,3,都没有过,.,.,.,,,从未,从未,经常,从未,否,,1,,,,2011,3,4,4,8.8,24,20,1,,1,,,,,3,0,7,,1,,1.3,1.3,0,0,1,1,1,,.,1,0,3,,0,0,0,2.3,0,0
5201030207,2,,6,,5,是,20,5,生产经营方面有过,2,1,.5,1,,从未,从未,从未,从未,否,,5,,,,2010,1,5,5,7.5,0,72,1,,3,,10,,,1,0,1,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
5201030208,1,,6,,5,是,10,3,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0,0
5201030209,1,,6,,5,是,10,3,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,20000,0
5201030210,2,,6,,4,不知道,,,生活生产方面都有,5,5,6.2,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.4,0,0
5201030211,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,1988,.,.2,.2,7.5,12,12,1,,2,,,,1,3,0,7,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201030212,1,,6,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,9999,0
5201030213,1,,1,,10,是,20,5,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2016,8,12,12,10.67,12,12,1,,1,,,,,2,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,3.5,3.5,0
5201030214,1,,1,,12,不知道,,,生活方面有过,2,5,.25,3,,经常,从未,从未,从未,是,是,,,,,2019,9,2,2,9999,60,6666,1,,1,,,,,3,0,8,,6,尚未到期,2,2,.,.,9999,1,1,,.,3,0,8,,0,4,0,.1,0.1,0
5205030101,1,,6,,5,不知道,,,都没有过,.,.,.,3,,从未,从未,从未,从未,是,是,,,,,2019,8,3,3,6.3,0,12,1,,1,,,,,0,0,8,,2,,.,.,.,.,.,,,,.,.,.,,,0,2,2,.3,0,0
5205030102,1,,6,,4,不知道,,,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,0,,,,2018,2,5,5,6.3,0,8,1,,1,,,,,0,0,6,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,5,1,1,0
5205030103,2,,2,,20,是,9,5,生产经营方面有过,10,5,.2,3,,从未,从未,从未,从未,是,是,,,,,2019,11,9,9,.65,0,12,1,,1,,,,,0,0,6,,3,,.,.,.,.,.,,,,.,.,.,,,0,17,0,.8,0,0
5205030104,1,,1,,5,不知道,,,生活方面有过,.6,2,9999,1,,从未,从未,从未,从未,否,,7,跟亲戚借了,,,2017,5,2,2,9999,0,2,1,,1,,,,,1,0,1,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,0,0
5205030105,1,,10,分期付款,3,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2010,9,3,3,9999,12,12,1,,1,,,,,1,0,7,,2,,4,4,0,0,18,1,1,,.,1,0,6,,.5,0,1,.5,9999,0
5205030106,2,,6,,10,是,10,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2010,1,5,5,10.8,24,24,1,,1,,,,,7,0,6,,2,,2,2,0,0,12,1,1,,.,1,0,6,,0,0,7,1.5,6,0
5205030107,10,无,6,,3,否,,,生产经营方面有过,5,1,6,3,,从未,从未,从未,从未,是,是,,,,,2020,2,1,1,7,12,6,1,,1,,,,,0,0,7,,6,未到日期,.,.,.,.,.,,,,.,.,.,,,.5,5,0,0,0,0
5205030108,2,,6,,15,是,10,3,生活生产方面都有,14,3,9,3,,从未,从未,从未,从未,是,是,,,,,2018,4,2,2,9,12,4,1,,1,,,,,0,0,1,,1,,.,.,.,.,.,,,,.,.,.,,,5,0,4,10,10,0
5205030109,1,,1,,3,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2018,8,3,3,9999,6,6,2,,4,,10,,1,2,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,1,1,2,0
5205030110,1,,7,,5,不知道,,,都没有过,.,.,.,,,经常,经常,从未,从未,否,,,,,,2010,.,3,3,9999,48,48,1,,1,,,,,9999,0,9,,2,,2,2,0,0,1,1,,,.,1,0,7,,0,5,0,.5,0,0
5205030111,1,,1,,4,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.4,0,0
5205030112,10,不购买农资,1,,3,否,,,生活方面有过,.7,1,0,1,,从未,从未,从未,从未,否,,"1,4,5",,,,2012,7,.3,.3,9999,6,6,1,,1,,,,,3,0,9,,2,,.7,.7,.,.,7,1,1,,.,0,0,8,,0,0,0,.1,0,0
5205010101,1,,6,,1,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
5205010102,1,,1,,0,是,2,0.5,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,0,,,,2018,9,.6,.6,0,0,12,2,,1,,,,,1,0,8,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.6,0,0
5205010103,1,,1,,0,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.02,0,0
5205010104,1,,2,,1,不知道,,,,.,.,.,,,偶尔,偶尔,偶尔,偶尔,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,.
5205010105,1,,10,不买,3,是,8,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.2,.3,9999,0
5205010106,1,,1,,3,是,9999,9999,生活方面有过,.5,.25,0,1,,从未,从未,从未,从未,否,,1,,,,2002,1,.1,.1,9999,24,24,1,,1,,,,,3,0,9,,2,,.5,.5,0,0,3,1,1,,.,1,0,8,,0,0,0,.5,0,0
5205010107,10,无,1,,3,是,5,1,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,5.8,0,0,12,15,0
5205010108,1,,1,,3,是,5,3,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,2019,12,10.6,10,5.53,5,8,1,,1,,14,房子担保,,30,0,10,买房,6,未到期未还,.,.,.,.,.,,,,.,.,.,,,0,11.1,0,.05,0,0
5205010109,1,,2,,3,否,,,生产经营方面有过,3,1,7,1,,从未,从未,从未,从未,否,,1,,,,2017,4,5,5,9.6,48,6666,1,,3,,10,,,3,0,9,,6,上未到期,1,1,.,.,12,1,,,.,0,0,9,,0,5,2,2,0,0
5205010110,"1,2",,"1,2",,3,是,0.5,1,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2011,.,.5,.5,.,.,12,1,,1,,,,,0,0,8,,1,,8888,.,.,.,.,,,,.,.,.,,,0,8888,0,3,0,0
5205010111,2,,2,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5205010112,2,,2,,15,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,0,0
5205010201,1,,1,,0,否,,,生活生产方面都有,1,1,9999,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,6,1,1,,0,0,0,8,,0,.2,0,0,0,0
5205010202,1,,1,,0,否,,,生活生产方面都有,2,1,9999,1,,从未,从未,从未,从未,是,是,,,,,2019,3,3,3,9999,12,12,1,,3,,10,,,0,0,10,买车,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
5205010203,1,,1,,0,否,,,都没有过,2,9999,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
5205010204,1,,1,,0,否,,,都没有过,4,9999,9999,9999,,从未,从未,从未,从未,否,,3,,,,2010,.,.4,.4,9999,36,36,1,,1,,,,,0,0,6,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
5205010205,1,,1,,3,是,5,5,都没有过,.,.,.,,,从未,从未,从未,从未,是,,0,,,,2016,3,20,20,9999,180,200,9999,,3,,10,,,1,0,10,买房子,2,,.,.,.,.,.,,,,.,.,.,,,9999,10,3,.3,0.3,0
5205010206,1,,1,,0,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0,0
5205010207,1,,10,不打算,0,否,,,生活方面有过,3,3,9999,1,,偶尔,偶尔,从未,从未,否,,,,没关系没熟人帮忙,因年老未种地,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,0,0,13,"1,2",,,0,10,0,8,,0,3,0,.2,0,0
5205010208,1,,8888,,9999,是,3,9999,生活方面有过,3,2,0,1,,从未,从未,从未,从未,是,是,,,,,2019,11,3,3,9999,0,9,1,,1,,,,,.1,0,6,,3,,.,.,.,.,.,,,,.,.,.,,,.,3,3.5,.3,2,0
5205010209,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,2,0
5205010210,1,,1,,0,否,,,生活方面有过,2,.5,9999,3,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5205010211,1,,6,,5,否,,,生活方面有过,.6,1,7.1,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.6,.6,0,0,12,1,1,,0,1,0,8,,0,.5,0,0,0,0
5205010212,1,,,,3,不知道,,,生产经营方面有过,5,1,3.8,3,,从未,从未,从未,从未,是,是,,,,,2019,5,5,4,3.8,12,12,1,,3,,10,,,9999,0,10,挖掘机,1,,.,.,.,.,.,,,,.,.,.,,,0,0,12,0,0,0
5205010213,1,,1,,5,否,,,生活方面有过,1.5,.5,9999,1,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,36,1,5,无,.,1,0,8,教育,0,.5,0,.,0.01,0
5205010214,1,,1,,3,否,,,生活方面有过,.5,.5,0,1,,从未,从未,从未,从未,否,,7,贷不到,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.9,.9,0,0,12,1,1,,0,1,0,8,医疗,0,0,.01,0,0,0
5201020201,1,,1,,3,是,30,5,生活方面有过,20,2,.07,3,,从未,从未,偶尔,从未,是,是,,,,,2019,1,20,20,.072,0,12,1,,1,,,,,1,0,7,,3,,.,.,.,.,.,,,,.,.,.,,,0,20,0,0,0,0
5201020202,1,,2,,2,是,5,4,生活生产方面都有,.2,2,7,1,,从未,从未,从未,从未,否,,6,,,,2017,1,5,5,3.625,48,48,1,,2,,,,2,1,40,1,,6,申请延期1年,2,2,0,0,9999,1,5,,.,1,0,9,,0,5,0,.1,0,0
5201020203,1,,1,,0,是,3,3,生活方面有过,5,3,.3,3,,偶尔,从未,从未,从未,否,,0,,,,2017,5,10,9.6,.73,36,36,3,,1,,10,,,10,0,8,,4,,.,.,.,.,.,,,,.,.,.,,,0,2,0,.15,0,0
5201020204,1,,1,,0,是,3,2,生活方面有过,3,2,2,3,,从未,从未,从未,从未,是,是,,,,,2019,1,3,3,10.3,24,24,3,,1,,,,,1,0,1,,6,尚未到期,.,.,.,.,.,,,,.,.,.,,,0,3,0,.5,0,0
5201020205,1,,1,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2018,3,5,5,10,36,36,1,,1,,,,,1,0,9,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201020206,1,,1,,1,是,5,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2016,7,5,5,4.8,0,48,1,,1,,,,,1,0,1,,6,未到期未还,.,.,.,.,.,,,,.,.,.,,,0,5,0,0,3,0
5201020207,2,,2,,3,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2015,5,1.5,1.5,8.2,24,12,1,,1,,,,,3,0,9,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0,0
5201020208,1,,1,,2,是,3,3,生活生产方面都有,2,3,5,1,,从未,从未,从未,从未,是,是,,,,,2018,11,3,3,5.5,12,12,1,,1,,,,,15,0,10,创业,5,,.5,0,0,0,0,1,1,,0,0,0,10,创业,.6,0,0,1.5,0,0
5201020209,1,,6,,0,是,15,3,都没有过,15,15,10,1,,从未,从未,从未,从未,否,,0,,,,2015,10,15,15,10,36,36,1,,4,,10,,1,1,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,20,10000,0,0,0
5201020210,1,,6,,8,是,100,5,都没有过,200,4,.,,,从未,偶尔,从未,从未,是,是,,,,,2019,4,100,100,.,60,60,1,,1,,2,,3,20,0,7,,6,未到期,.,.,.,.,.,,,,.,.,.,,,0,0,10,0,0,0
5201020211,1,,1,,5,是,6,3,都没有过,.,1,.,1,,从未,从未,从未,从未,是,,0,,,,2016,7,6,6,9,36,36,1,,1,,,,,1,0,1,,3,,10,10,0,0,1,1,,,.,1,0,10,,0,16,1,0,0,0
5201020212,2,,6,,20,不知道,,,生产经营方面有过,30,3,3.625,2,,从未,从未,从未,从未,是,是,,,,,2019,11,30,30,3.625,36,36,1,,3,,9,,,10,0,"5,6",,6,未到期,20,20,0,.,.,1,,,.,1,0,"5,6",,0,50,0,1.5,0,0
5201020213,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,0.6,0
5201020214,10,不购买农资,1,,0,否,,,生活方面有过,.5,.,0,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,9999,6,1,1,,.,0,0,9,,0,.5,0,0,0,0
5201020101,1,,6,,8,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.45,0,1.4,0
5201020102,1,,6,,3,否,,,生活方面有过,.45,1,7,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,12,1,,,.,1,0,8,,0,.5,0,.05,0,0
5201020103,10,不购买农资,2,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2017,7,20,20,1.6,36,36,2,,2,,,,3,1,0,6,,2,,.,.,.,.,.,,,,.,.,.,,,0,10,5,.1,0,0
5201020104,10,不买农资,1,,0,是,20,1,都没有过,.,.,.,1,,从未,从未,从未,从未,是,否,,,额度已满贷款未还,,2020,6,65,65,4.7,25,25,2,,3,,2,,,15,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0,0
5201020105,1,,1,,0,不知道,,,生产经营方面有过,.2,5,6.3,3,,偶尔,偶尔,偶尔,从未,否,,2,,,,2012,8,3,3,7.3,36,36,1,,3,,10,,,15,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201020106,10,未种植,2,,5,是,20,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2015,8,20,20,9.36,36,36,1,,1,,,,,2,0,10,买车,2,,.5,.5,0,0,24,1,1,,.,1,0,1,,0,0,0,.5,0.2,0
5201020107,10,未种植,2,,2,是,5,3,都没有过,.,.,.,,,从未,从未,从未,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,24,1,1,,.,2,0,9,,0,0,0,.1,1.4,0
5201020108,10,无,2,,0,否,,,生活生产方面都有,1,2,5,3,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
5201020109,2,,6,,20,是,20,3,生产经营方面有过,50,5,.84,1,,从未,从未,从未,从未,是,是,,,,,2015,.,20,20,.7,36,60,1,,1,,,,,5,0,10,开店,5,,.,.,.,.,.,,,,.,.,.,,,1,20,10,1,0,0
5201020110,2,,6,,10,是,20,3,生活生产方面都有,10,1,9,3,,偶尔,从未,偶尔,从未,是,是,,,,,2019,11,20,20,5.8,12,24,5,,1,,,,,2,0,7,,6,未到期,.,.,.,.,.,,,,.,.,.,,,1,30,15,1,0,0
5201020111,10,无,2,,0,是,20,3,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,2016,1,20,20,6.5,3,48,1,,1,,,,,20,0,9,,5,,.,.,.,.,.,,,,.,.,.,,,0,20,0,0,0,0
5201020112,2,,6,,1,是,20,3,生活生产方面都有,8,1,6,3,,从未,从未,从未,从未,是,是,,,,,2019,11,35,35,7,12,60,"1,5",,1,,,,,1,0,7,,,,.,.,.,.,.,,,,.,.,.,,,0,35,.1,.5,3,0
5201020113,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.2,.2,0,.,5,1,1,,.,0,0,1,,0,0,0,.05,0.12,0
5201020114,1,,1,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,1.5,0
5203030201,7,,7,,3,是,20,3,都没有过,.,.,3,1,,从未,从未,从未,从未,是,是,,,,,2019,3,10,10,4.2,12,3,2,,1,,,,,0,0,1,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
5203030202,2,,6,,5,是,100,5,生产经营方面有过,500,5,4,3,,偶尔,偶尔,偶尔,偶尔,是,是,,,,,2019,12,30,30,7,36,36,5,,1,,,,,.5,0,"1,2,3",,5,,.,.,.,.,.,,,,.,.,.,,,20,50,15,0,60,0
5203030203,1,,6,,8,是,10,9999,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2019,3,10,10,5.4,9999,24,1,,3,,9,,,7,0,6,,1,,.,.,.,.,.,,,,.,.,.,,,.88,5,3,2,0,0
5203030204,1,,1,,2,是,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0,0
5203030205,1,,2,,3,否,,,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,5,2,0
5203030206,1,,1,,9999,否,,,都没有过,.,.,.,,,从未,经常,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,2.2,8,6,0
5203030207,1,,6,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,3,0
5203030208,1,,2,,8888,是,9999,9999,都没有过,.,.,.,,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
5203030209,1,,1,,9999,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
5203030210,2,,2,,10,是,30,3,生产经营方面有过,10,3,7,3,,从未,经常,从未,从未,是,是,,,,,2020,6,30,30,3.75,0,36,1,,1,,,,,5,0,5,,1,,.,.,.,.,.,,,,.,.,.,,,30,15,10,8,35,0
5203030211,2,,6,,2,是,10,1,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,1,,,,2020,7,10,10,3.9,12,12,1,,1,,,,,3,0,2,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,6,1,3,0
5203020201,1,,1,,2,否,,,生活生产方面都有,1,1,7,1,,从未,从未,从未,从未,是,是,,,,,2019,6,20,20,7,6,6,1,,1,,,,,0,0,1,,3,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,2,0
5203020202,1,,1,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,0,0,0,0
5203020203,2,,2,,3,是,16,1,生产经营方面有过,2,1,7,1,,从未,从未,从未,从未,是,是,,,,,2019,10,20,16,7,12,12,1,,1,,,,,200,0,6,,4,,.,.,.,.,.,,,,.,.,.,,,2,16,0,5000,5000,0
5203020204,1,,1,,3,是,3,5,生活生产方面都有,3,5,4.9,1,,从未,从未,从未,从未,否,,0,,,,2012,8,3,3,4.9,0,36,1,,1,,,,,7,0,1,,5,,.,.,.,.,.,,,,.,.,.,,,3,1.2,3,.2,0,0
5203020205,1,,2,,3,是,10,2,生活生产方面都有,10,1,9999,3,,从未,从未,从未,从未,是,是,,,,,2019,.,10,10,9999,12,12,1,,1,,,,,1,0,7,,1,,.,.,.,.,.,,,,.,.,.,,,0,10,1,1,1,0
5203020206,1,,1,,3,是,10,3,都没有过,10,1,.,2,,偶尔,从未,从未,从未,否,,,,,,2014,3,3,3,7.7,24,36,1,,1,,,,,2,0,10,养殖,3,,2,2,0,0,8,2,1,,.,240,0,10,,0,0,0,0,0,0
5203020207,1,,1,,0,是,50,3,生产经营方面有过,10,3,3,3,,从未,经常,经常,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,6,0
5203020208,1,,1,,0,是,2,2,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
5203020209,1,,1,,0,是,30,3,生产经营方面有过,100,3,3,3,,从未,经常,偶尔,从未,是,是,,,,,2019,12,30,30,5,12,6,1,,1,,,,,3,0,10,做生意,3,,.,.,.,.,.,,,,.,.,.,,,0,30,10,0,0,0
