varID,var8_1,var8_1a,var8_2,var8_3,var8_4,var8_5,var8_6,var8_6a,var8_7,var8_8,var8_8a,var8_9,var8_10,var8_10a,var8_11,var8_12,var8_13,var8_14,var8_14a,var8_15,var8_16,var8_16a,var8_17,var8_18,var8_19,var8_20,var8_20a,var8_21,var8_22,var8_23,var8_23a,var8_24,var8_25,var8_26,var8_26a,var8_27,var8_27a,var8_28,var8_29,var8_29a,var8_30,var8_31,var8_32
5204020203,1,,1,是,有些困难,2,"3,1,2",,可以，偶尔断网,"4,7,2",,都很及时,9999,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,土地全部租出无产品,否,否,没有产品卖或不适合回答
5204020204,1,,3,是,不存在困难,10,"6,2,1",,可以，偶尔断网,"3,4,5",,仅部分及时,"6,8",,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,是
5204020205,1,,3,是,不存在困难,3,"1,6,2",,可以，偶尔断网,1,,都很及时,3,,完全满足,有时可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,6,不卖产品,,是,没有产品卖或不适合回答
5204020206,1,,3,是,有些困难,1.5,"2,3,6",,,"3,4,5",,都很及时,10,,一般,有时可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,6,不卖,否,否,没有产品卖或不适合回答
5204020207,1,,2,是,不存在困难,7,"2,6",,非常好,"1,3",,都很及时,8,,完全满足,完全可以,否,,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,6,不销售,,否,没有产品卖或不适合回答
5204020208,1,,2,是,不存在困难,8,"2,3,6",,非常好,"1,2",,都很及时,"4,8",,完全满足,完全可以,否,,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,6,不销售,,否,没有产品卖或不适合回答
5204020209,"1,2,3",,2,是,不存在困难,6,"6,2,5",,可以，偶尔断网,"4,6",,仅部分及时,10,,基本满足,完全可以,否,,,2,2,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
5204020210,"1,3",,3,是,有些困难,1,"6,3,2",,非常好,"1,4",,仅部分及时,"5,6",,基本满足,完全可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,6,不知道,否,是,否
5204020211,1,,3,否,,,6,,可以，偶尔断网,9999,,9999.0,9999,,一般,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5204020212,"1,3",,2,是,不存在困难,6,"2,3,6",,可以，偶尔断网,"1,6,7",,都很及时,"3,5,8",,基本满足,完全可以,是,"2,3,6",,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,是
5204020213,1,,5,是,不存在困难,10,"6,3,2",,非常好,"1,2,3",,都很及时,"3,4,5",,完全满足,完全可以,是,3,,1,1,,有时,否,否,,,,.,,,.,.,,,,,,6,粮食不卖,,否,没有产品卖或不适合回答
5204020214,3,,3,是,不存在困难,3,5,,可以，偶尔断网,4,,仅部分及时,10,,基本满足,完全可以,否,,,1,3,,有时,是,否,,,,.,,,.,.,,,,,,6,不卖农产品,,否,否
5203010101,1,,2,是,不存在困难,8,"2,6,1",,可以，偶尔断网,"3,6,8",,都很及时,7,,基本满足,完全可以,是,2,,1,3,,经常,是,否,,,,.,,,.,.,,,,,,6,无,否,是,否
5203010102,1,,3,是,有些困难,4,"3,2,1",,非常好,"1,2,3",,仅部分及时,"4,7",,基本满足,有时可以,否,,,4,1,,很少,否,否,,,,.,,,.,.,,,,,,5,,是,否,是
5203010103,1,,2,是,有些困难,3,"2,6,3",,可以，偶尔断网,2,,仅部分及时,"1,3,4",,一般,有时可以,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
5203010104,1,,3,是,不存在困难,2,"2,6,1",,非常好,"6,7",,都很及时,"6,7",,基本满足,完全可以,是,7,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,是
5203010105,1,,4,是,不存在困难,8,"3,2,6",,较差，经常断网,"2,4",,都很及时,10,,一般,完全可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,是
5203010106,1,,5,是,不存在困难,2,6,,可以，偶尔断网,1,,都不够及时,1,,完全满足,完全可以,否,,,3,3,,很少,否,否,,,,.,,,.,.,,,,,,6,直接卖,否,否,否
5203010107,1,,2,是,较困难，只用来打电话,1,"6,2,1",,可以，偶尔断网,1,,都很及时,6,,基本满足,完全可以,否,,,5,3,,很少,否,否,,,,.,,,.,.,,,,,,6,直接销售,否,否,否
5203010108,1,,6,是,有些困难,1,6,,非常好,3,,都不够及时,1,,完全满足,完全可以,否,,,5,3,,很少,否,否,,,,.,,,.,.,,,,,,,,否,否,否
5203010109,1,,2,是,较困难，只用来打电话,1,"6,2,1",,可以，偶尔断网,"6,2,1",,都不够及时,"1,5,6",,一般,完全可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
5203010110,1,,1,是,不存在困难,0.5,"5,6,3",,可以，偶尔断网,"3,6,8",,都很及时,"1,2",,不太满足,完全可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
5203010111,1,,2,是,有些困难,1,"2,6,1",,可以，偶尔断网,"8,1,3",,都很及时,6,,基本满足,完全可以,否,,,2,2,,经常,是,否,,,,.,,,.,.,,,,,,6,不知,,否,否
5203010112,1,,2,是,不存在困难,1,"6,2,3",,非常好,8,,都很及时,10,,一般,有时可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,是,否,否
5203010113,"1,3",,4,是,不存在困难,2,"2,3,6",,非常好,"1,5,7",,都很及时,3,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,2,,是,是,是
5203010114,1,,4,是,不存在困难,2,"6,2,1",,较差，经常断网,1,,仅部分及时,"3,6",,不太满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,不知道,否,否,没有产品卖或不适合回答
5203010115,"1,2,3",,2,是,有些困难,7,"6,2,3",,可以，偶尔断网,"3,4,5",,仅部分及时,9999,,一般,比较困难,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,6,直接销售,否,否,否
5203010116,1,,4,是,不存在困难,10,"6,2,3",,可以，偶尔断网,"1,4,7",,都很及时,3,,一般,有时可以,否,,,2,1,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5203010117,1,,3,是,不存在困难,4,"1,2,6",,较差，经常断网,1,,都很及时,10,,一般,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,直接卖,,否,是
5203010118,1,,2,是,不存在困难,10,"6,2,1",,可以，偶尔断网,1,,都很及时,10,,基本满足,完全可以,是,"3,5",,1,2,,从未,否,否,,,,.,,,.,.,,,,,,6,直接卖,否,否,是
5203010119,1,,1,否,,,6,,可以，偶尔断网,,,,,,,比较困难,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
5203030101,1,,3,是,有些困难,3,"6,2,1",,非常好,1,,仅部分及时,1,,一般,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
5203030102,1,,4,是,有些困难,1,"1,6,2",,较差，经常断网,1,,仅部分及时,1,,一般,比较困难,否,,,3,2,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
5203030103,1,,1,是,较困难，只用来打电话,1,8888,,较差，经常断网,1,,仅部分及时,2,,完全满足,完全可以,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
5203030104,1,,4,是,不存在困难,3,"2,1,4",,可以，偶尔断网,"5,7",,仅部分及时,"5,7",,一般,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
5203030105,3,,6,是,有些困难,1,6,,非常好,1,,都很及时,10,,一般,有时可以,否,,,5,3,,经常,否,否,,,,.,,,.,.,,,,,,6,不销售,,否,没有产品卖或不适合回答
5203030106,"1,3",,4,是,不存在困难,1,"3,2,6",,可以，偶尔断网,1,,仅部分及时,9999,,完全满足,有时可以,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,6,直接卖给散户,否,否,没有产品卖或不适合回答
5203030107,1,,3,是,不存在困难,1,"3,5",,可以，偶尔断网,1,,都很及时,2,,完全满足,有时可以,否,,,1,"1,2",,经常,否,是,2,,2,2019,8,,0,.2,1,,8,无,否,6,散户,否,否,是
5203030108,2,,2,是,有些困难,0.5,"2,6",,较差，经常断网,3,,仅部分及时,"1,2,4",,基本满足,比较困难,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
5203030109,1,,3,是,不存在困难,3,"3,2,6",,非常好,"1,7",,仅部分及时,"2,3,4",,一般,比较困难,是,3,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
5203030110,1,,3,是,有些困难,2,"6,2,3",,可以，偶尔断网,"1,3,7",,仅部分及时,9999,,基本满足,有时可以,是,8,学习软件,1,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
5203030111,1,,2,是,有些困难,3,"2,6",,较差，经常断网,2,,9999.0,2,,9999.0,完全可以,是,2,,9999,3,,有时,否,否,,,,.,,,.,.,,,,,,,,否,否,是
5203030112,"1,3",,4,是,有些困难,2,"6,2",,可以，偶尔断网,1,,,9999,,一般,比较困难,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,6,直接销售,否,否,是
5203030113,1,,3,是,不存在困难,8,"2,6",,非常好,"1,3",,9999.0,"6,8",,不太满足,有时可以,是,2,,1,1,,有时,否,是,3,鸡蛋,2,2020,8,,1,0,4,,5,,否,6,直接卖,否,否,是
5203030114,1,,3,是,有些困难,2,6,,可以，偶尔断网,2,,仅部分及时,4,,一般,有时可以,是,2,,3,3,,从未,否,否,,,,.,,,.,.,,,,,,6,直接卖,否,否,否
5203030115,1,,4,是,不存在困难,10,"6,3,1",,较差，经常断网,"1,2,3",,都很及时,3,,基本满足,有时可以,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,6,直接卖,否,否,没有产品卖或不适合回答
5202020101,1,,3,是,有些困难,4,"3,1,2",,可以，偶尔断网,"1,4,5",,都很及时,"7,8,6",,完全满足,有时可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020102,1,,4,是,不存在困难,5,"2,1,3",,可以，偶尔断网,"1,4,7",,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,,,否,否,否
5202020103,1,,3,是,有些困难,2,"2,3,6",,非常好,1,,仅部分及时,3,,完全满足,完全可以,是,2,,2,1,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020104,1,,5,是,不存在困难,3,"1,2,5",,可以，偶尔断网,1,,都很及时,3,,完全满足,完全可以,是,"1,5",,2,1,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202020105,1,,3,是,不存在困难,1,"3,2,6",,非常好,1,,仅部分及时,8,,基本满足,有时可以,否,,,1,"3,2",,从未,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202020106,"1,3",,2,是,不存在困难,6,"2,5,6",,可以，偶尔断网,"1,7,8",,仅部分及时,"6,5,7",,一般,完全可以,是,"2,3,5",,1,4,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202020107,1,,6,是,不存在困难,1.5,"1,2,3",,可以，偶尔断网,1,,都很及时,10,,基本满足,比较困难,否,,,2,1,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020108,1,,2,是,不存在困难,4,"1,2,5",,非常好,1,,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202020109,1,,2,是,不存在困难,4.6,2,,可以，偶尔断网,1,,都很及时,10,,完全满足,完全可以,否,,,1,2,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,是
5202020110,1,,2,是,不存在困难,4,"5,2,3",,可以，偶尔断网,"4,8",,仅部分及时,"5,7",,一般,有时可以,否,,,2,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020111,1,,3,是,不存在困难,5,"1,2,3",,可以，偶尔断网,"2,4,7",,仅部分及时,"3,8,9",,完全满足,完全可以,是,"2,3",,2,"2,3",,有时,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020112,1,,5,是,不存在困难,5,"1,2,6",,可以，偶尔断网,"2,4",,仅部分及时,"3,8",,基本满足,完全可以,是,2,,1,2,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020113,1,,1,是,较困难，只用来打电话,0.5,6,,非常好,10,,,,,,,,,,1,3,,从未,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020114,1,,3,是,不存在困难,6,"2,3,1",,可以，偶尔断网,"1,2",,都很及时,5,,基本满足,完全可以,是,3,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,,,,是,没有产品卖或不适合回答
5202020201,1,,3,否,,,,,可以，偶尔断网,,,,,,,,,,,9999,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020202,1,,4,是,不存在困难,5,"2,3,5",,可以，偶尔断网,"1,7,8",,仅部分及时,7,,基本满足,有时可以,否,,,3,2,,很少,是,否,,,,.,,,.,.,,,,,,,,,否,是
5202020203,1,,3,是,较困难，只用来打电话,1,"6,3,2",,较差，经常断网,10,,,,,基本满足,比较困难,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020204,0,,2,否,,,,,,,,,,,,,,,,,,,,,否,,,,.,,,.,.,,,,,,,,,否,否
5202020205,1,,3,是,有些困难,1,"3,6,2",,,2,,仅部分及时,"1,3",,一般,有时可以,否,,,2,3,,从未,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020206,1,,2,是,不存在困难,1,"6,2,3",,,2,,仅部分及时,4,,基本满足,有时可以,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020207,"1,2",,2,是,有些困难,0.5,"3,2,6",,可以，偶尔断网,10,,,10,,不太满足,比较困难,否,,,4,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020208,1,,4,是,较困难，只用来打电话,0.3,6,,,10,,,10,,不太满足,比较困难,否,,,4,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020209,1,,3,是,有些困难,0.5,"3,2,6",,非常好,2,,都很及时,10,,完全满足,比较困难,否,,,2,1,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020210,1,,2,是,有些困难,0.5,"3,6,2",,非常好,2,,都很及时,10,,一般,比较困难,否,,,2,1,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020211,"1,3",,4,是,较困难，只用来打电话,0.5,"2,6",,非常好,10,,,10,,完全满足,完全可以,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020212,"1,3",,3,是,不存在困难,2,"3,2,6",,较差，经常断网,10,,,10,,基本满足,有时可以,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202020213,1,,2,是,有些困难,1,"3,6",,可以，偶尔断网,10,,,,,,,,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202020214,1,,3,否,,,6,,,,,,,,,,,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202010201,1,,1,是,不存在困难,1,"6,2,3",,可以，偶尔断网,"3,1",,都很及时,8,,基本满足,完全可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010202,1,,4,是,有些困难,2,"6,2,3",,非常好,"1,4",,仅部分及时,10,,基本满足,有时可以,,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010203,0,,0,否,,,,,,,,,,,,,,,,,,,,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010204,1,,3,是,不存在困难,2,"3,2,6",,较差，经常断网,"6,5",,仅部分及时,10,,基本满足,有时可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010205,1,,4,是,较困难，只用来打电话,1,6,,较差，经常断网,,,,10,,完全满足,比较困难,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010206,0,,0,否,,,,,可以，偶尔断网,,,,,,,,,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202010207,3,,2,是,不存在困难,3,"1,5,6",,非常好,"1,4,7",,仅部分及时,"5,8",,基本满足,完全可以,是,1,,1,"1,2,3",,有时,是,否,,,,.,,,.,.,,,,,,,,,否,是
5202010208,1,,1,是,较困难，只用来打电话,0.5,"6,2,3",,非常好,10,,都很及时,10,,基本满足,完全可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010209,4,无,0,否,,,,,,,,,,,,,,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
5202010210,1,,2,是,较困难，只用来打电话,0.5,"1,6",,非常好,"1,6,7",,都不够及时,10,,基本满足,比较困难,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,是
5202010211,1,,3,是,有些困难,2,"3,2,6",,非常好,10,,,"1,3,5",,基本满足,比较困难,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202010212,1,,3,是,不存在困难,1,"2,1,6",,可以，偶尔断网,"1,2",,仅部分及时,0,,一般,完全可以,否,,,5,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202010213,1,,2,是,不存在困难,1,"6,2,5",,非常好,"6,7,4",,都很及时,"5,8",,基本满足,有时可以,否,,,1,1,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202030201,1,,4,是,有些困难,3,"6,2,3",,非常好,"3,4",,仅部分及时,5,,基本满足,有时可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030202,0,,1,否,,,"6,3",,非常好,"1,4,8",,都很及时,10,,完全满足,完全可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030203,1,,5,是,较困难，只用来打电话,1,6,,非常好,10,,都不够及时,5,,一般,比较困难,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030204,1,,4,是,不存在困难,1,"3,2,6",,可以，偶尔断网,"1,5,7",,仅部分及时,2,,基本满足,完全可以,否,,,2,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030205,1,,3,是,较困难，只用来打电话,0.5,6,,,10,,,,,,,,,,2,1,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030206,3,,3,是,不存在困难,3,"3,2,6",,非常好,"2,4",,仅部分及时,6,,一般,完全可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202030207,0,,0,否,,,,,,,,,,,,,,,,9999,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202030208,1,,4,是,不存在困难,2,"2,3,6",,可以，偶尔断网,"1,8",,仅部分及时,3,,基本满足,完全可以,否,,,3,"1,2",,有时,是,否,,,,.,,,.,.,,,,,,,,,否,否
5202030209,"1,3",,5,是,有些困难,0.5,"1,2,6",,非常好,"5,6",,都很及时,10,,完全满足,完全可以,否,,,1,1,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5202030210,0,,0,否,,,,,,,,,,,,,,,,4,5,到家通知,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202030211,0,,5,是,不存在困难,10,2,,可以，偶尔断网,1,,都很及时,6,,完全满足,完全可以,是,2,,1,2,,有时,是,是,2,,2,2017,8,,3,.3,2,,6,,是,5,,否,是,是
5202030212,"1,3",,3,否,,,6,,非常好,10,,,10,,,,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5202030213,"1,3",,4,是,不存在困难,3,"2,1,5",,可以，偶尔断网,"1,6,7",,都很及时,,,完全满足,完全可以,否,,,1,"1,2,3,4",,经常,是,否,,,,.,,,.,.,,,,,,,,,是,是
5201030101,1,,4,是,较困难，只用来打电话,2,"4,2",,可以，偶尔断网,10,,仅部分及时,"1,2",,一般,有时可以,,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5201030102,"1,3",,3,是,不存在困难,3,"2,6,7",,可以，偶尔断网,"4,5",,仅部分及时,"4,5",,,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,,是,否
5201030103,1,,2,是,不存在困难,1,"6,2,3",,非常好,"1,2,7",,都很及时,,,完全满足,完全可以,否,,,1,1,,经常,是,否,,,,.,,,.,.,,,,,,,,,否,否
5201030104,1,,3,是,不存在困难,2.56,2,,可以，偶尔断网,4,,都很及时,10,,完全满足,完全可以,是,2,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,是
5201030105,1,,4,是,有些困难,1,"2,6",,非常好,1,,都很及时,4,,基本满足,有时可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
5201030106,1,,2,是,不存在困难,3,"1,2,6",,可以，偶尔断网,2,,仅部分及时,"1,6",,完全满足,完全可以,否,,,2,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,是,是
5201030107,1,,2,是,不存在困难,2,"3,2,6",,可以，偶尔断网,"1,2,4",,都很及时,10,,基本满足,完全可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201030108,1,,3,是,有些困难,2,"6,2,1",,可以，偶尔断网,"1,4,3",,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,否,否,否
5201030109,1,,4,是,有些困难,0.5,,,较差，经常断网,"6,2,3",,仅部分及时,"3,4,5",,基本满足,有时可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
5201030110,"0,1",,5,是,不存在困难,4,2,,非常好,"1,4,7",,都很及时,8,,完全满足,完全可以,是,2,,1,2,,经常,是,是,3,蓝莓,2,2018,8,,0,.5,9999,,8,销售渠道,是,6,无,,否,是
5201030111,"1,3",,5,是,有些困难,3,"3,5,6",,较差，经常断网,"1,3,4,9",,仅部分及时,"3,4",,一般,有时可以,否,,,1,"1,2",,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5201030112,1,,4,是,不存在困难,1,"6,1",,非常好,1,,都很及时,10,,完全满足,完全可以,否,,,9999,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201030113,1,,1,是,较困难，只用来打电话,2,"6,1",,可以，偶尔断网,1,,都很及时,10,,基本满足,有时可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
5201030114,0,,0,否,,,6,,,,,,,,,,,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201010201,1,,3,是,不存在困难,3,"6,2,1",,可以，偶尔断网,"1,3,7",,都很及时,3,,完全满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,是
5201010202,1,,3,是,不存在困难,2,"6,2,3",,非常好,"2,3,4,5",,仅部分及时,10,,完全满足,完全可以,否,,,2,5,,有时,否,否,,,,.,,,.,.,,,,,,6,无产品销售,否,否,否
5201010203,1,,5,是,有些困难,5,,,可以，偶尔断网,2,,都很及时,2,,一般,有时可以,是,3,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,,否,否,没有产品卖或不适合回答
5201010204,1,,4,是,较困难，只用来打电话,3,"6,2,3",,可以，偶尔断网,"3,4,5",,仅部分及时,10,,完全满足,完全可以,否,,,2,2,,经常,是,否,,,,.,,,.,.,,,,,,,,,否,是
5201010205,1,,4,是,有些困难,3,"6,2,3",,较差，经常断网,"3,4,5",,仅部分及时,10,,完全满足,完全可以,否,,,2,1,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201010206,1,,1,是,不存在困难,3,"1,2,3",,可以，偶尔断网,"1,4,7",,都很及时,"4,7,8",,完全满足,完全可以,是,,,"1,4,5",1,,经常,否,否,,,,.,,,.,.,,,,,,,,,9999.0,否
5201010207,1,,4,是,不存在困难,6,"2,6,1",,可以，偶尔断网,"1,3,6",,仅部分及时,10,,完全满足,完全可以,是,3,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,,,,是,没有产品卖或不适合回答
5201010208,1,,3,是,有些困难,5,"1,2,6",,可以，偶尔断网,"1,2,4",,仅部分及时,10,,完全满足,完全可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201010209,1,,4,是,有些困难,6,"3,1,6",,可以，偶尔断网,1,,都很及时,10,,完全满足,完全可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
5201010210,1,,3,是,有些困难,6,"3,2,6",,可以，偶尔断网,"1,2",,都很及时,10,,完全满足,完全可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
