varID,var3b_1,var3b_2,var3b_3,var3b_4,var3b_5,var3b_6,var3b_7,var3b_8,var3b_8a,var3b_9,var3b_10,var3b_11,var3b_12,var3b_12a,var3b_13,var3b_14,var3b_15,var3b_16,var3b_17,var3b_17a,var3b_18,var3b_18a,var3b_19,var3b_19a,var3b_20,var3b_21,var3b_22,var3b_22a,var3b_23
5205020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020101,c,1.5,2017,1,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,667
5205020101,d,1,2017,.8,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,800
5205020102,c,.8,2000,2,否,是,1,1,,否,否,.,1,,实物,,水稻,36.5,一年一付,,收获后,,,,是,较好,1,,
5205020102,d,.6,2000,2,否,是,1,1,,否,否,.,1,,实物,,水稻,36.5,一年一付,,收获后,,,,是,较好,1,,
5205020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020110,c,10,2012,.7,是,是,2,4,,是,是,30,1,,现金,50,,.,一年一付,,收获后,,,,是,一般,2,,200
5205020110,d,12,2012,.8,是,是,2,4,,是,是,30,1,,现金,50,,.,一年一付,,收获后,,,,是,一般,2,,200
5205020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020114,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020115,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020116,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205020117,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030213,c,1.5,2015,2,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,1000
5205030213,d,1,2015,2,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,1000
5204010101,c,2,2017,1.5,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,9999
5204010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030206,c,4,2005,2,是,是,1,1,,否,是,.,1,,现金,200,,.,其他,有时12年付一次,收获前,,,,是,较好,3,,0
5204030206,d,3,2005,2.2,是,是,1,1,,否,是,.,1,,现金,200,,.,其他,不定,收获前,,,,是,较好,3,,0
5204030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030208,c,.65,2018,50,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,帮助父母,是,较好,2,,0
5204030208,d,.13,2018,100,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,种地,是,较好,2,,0
5204030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030109,c,.5,2019,1000,是,否,1,1,,否,否,15,2,,现金,200,,.,其他,5年付一次,收获前,,,,是,一般,1,,2500
5204030109,d,.5,2019,1000,是,否,1,1,,否,否,15,2,,现金,200,,.,其他,5年付一次,收获前,,,,是,一般,1,,2500
5204030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030111,c,.5,2017,.2,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,一般,1,,0
5204030111,d,.3,2017,.2,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,一般,3,,0
5204030112,c,1,2019,1,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,"1,3",,9999
5204030113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030114,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204030115,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010209,c,.7,2015,1,否,是,1,3,,是,是,15,1,,现金,600,,.,一年一付,,收获前,,4,,是,较好,1,,9999
5204010209,d,.5,2015,1,否,是,1,3,,是,是,15,1,,现金,600,,.,一年一付,,收获前,,4,,是,较好,1,,9999
5204010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010212,c,1,2016,.6,否,否,2,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,500
5204010213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204010215,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020202,c,1,2019,.5,否,否,1,1,,是,是,2,1,,现金,800,,.,一年一付,,收获前,,,,是,一般,1,,1000
5204020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5204020214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010101,c,1.5,2013,.1,是,是,1,1,,否,否,.,2,,,,,.,,,,,2,,是,较好,1,,600
5203010102,c,3,2019,.1,是,否,1,1,,否,是,1,2,,,,,.,,,,,4,无,是,较好,3,,1000
5203010103,c,3,2017,.1,是,是,1,1,,否,否,.,1,,实物,,,300,一年一付,,收获后,,,,是,较好,1,,1000
5203010104,c,30,2010,2,否,否,2,1,,是,是,20,1,,现金,350,,.,一年一付,,收获后,,,,是,较好,2,,300
5203010105,c,3,2017,.5,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,2000
5203010105,d,2,2017,.5,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,2000
5203010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010108,c,3,2017,500,否,是,1,1,,否,否,.,1,,现金,40,,.,一年一付,,收获后,,,,是,较好,1,,3000
5203010108,d,2,2017,300,否,是,1,1,,否,否,.,1,,现金,40,,.,一年一付,,收获后,,,,是,较好,1,,2000
5203010109,c,2.2,2018,.8,否,否,1,1,,否,否,.,1,,现金,150,,.,一年一付,,9999.0,,,,是,一般,1,,1500
5203010109,d,1.7,2017,.8,否,否,1,1,,否,否,.,1,,现金,200,,.,一年一付,,9999.0,,,,是,一般,1,,1500
5203010110,c,1.1,2019,.5,是,是,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获后,,,,是,较好,2,,7000
5203010110,d,.9,2019,.2,否,否,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获后,,,,是,较好,2,,7000
5203010111,c,1,2015,1,否,是,1,8,学校给予的,是,否,.,2,,,,,.,,,,,3,,是,较好,1,,1100
5203010111,d,.5,2015,1,否,是,1,8,学校的地,是,否,.,2,,,,,.,,,,,3,,是,较好,1,,1100
5203010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010113,c,1.2,2017,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,3,,是,较好,1,,1500
5203010113,d,.8,2017,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,3,,是,较好,1,,1500
5203010114,c,1.5,2019,1,否,是,2,1,,否,否,.,2,,,,,.,,,,,3,,是,较好,1,,2000
5203010114,d,1,2019,1,否,是,2,1,,否,否,.,2,,,,,.,,,,,3,,是,较好,1,,1500
5203010115,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010116,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010117,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010118,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203010119,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030102,c,1,2018,1,否,否,2,1,,否,否,.,2,,,,,.,,,,,2,,是,较好,2,,500
5203030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030104,c,3,2019,800,否,是,1,1,,是,是,1,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,2,,2000
5203030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030106,c,1.3,2008,.9,否,否,1,1,,否,否,.,2,,,,,.,,,,,2,,是,较好,3,,6000
5203030106,d,.8,2008,.2,否,否,1,1,,否,否,.,2,,,,,.,,,,,,,,,1,,6000
5203030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030114,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5203030115,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020101,c,1.4,2019,1,否,否,2,1,,否,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,900
5202020101,d,1.3,2019,1,否,否,2,1,,否,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,800
5202020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020103,c,1,2018,1,否,否,2,1,,否,是,1,1,,现金,2000,,.,一年一付,,收获后,,,,是,一般,1,,2000
5202020103,d,.5,2018,1,否,否,2,1,,否,是,1,1,,现金,2000,,.,一年一付,,收获后,,,,是,一般,1,,1900
5202020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020107,c,2,2015,.2,是,是,2,1,,否,否,.,1，3,未约定租金,实物,,水稻,50,一年一付,,收获后,,,,是,较好,1,,1680
5202020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020111,c,1.5,2017,1,否,否,2,1,,否,否,.,,,,,,.,,,,,,,是,较好,1,,1300
5202020111,d,1.3,2017,1,否,否,2,1,,否,否,.,,,,,,.,,,,,,,是,较好,1,,1300
5202020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020114,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202020214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010204,c,3,2008,1,是,否,2,1,,否,否,.,1,,现金,350,,.,一年一付,,收获后,,,,是,较好,2,,4000
5202010204,d,1.2,2008,.5,是,否,2,1,,否,否,.,1,,现金,350,,.,一年一付,,收获后,,,,是,较好,2,,3500
5202010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202010213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030209,c,1.5,2019,1.1,否,是,1,1,,否,是,1,1,,现金,800,,.,一年一付,,收获前,,,,是,较好,2,,10000
5202030209,d,.5,2019,1.1,否,是,1,1,,否,是,1,1,,现金,800,,.,一年一付,,收获前,,,,是,较好,2,,10000
5202030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5202030213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030106,c,1,2019,1.4,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,1000
5201030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030110,c,1.5,2018,2,否,是,1,1,,否,是,1,2,,实物,,稻谷,100,一年一付,,收获后,,,,是,较好,1,,1200
5201030111,c,1.3,2019,.5,否,是,2,1,,否,否,.,1,,实物,,稻谷,100,一年一付,,收获后,,,,,较好,1,,1200
5201030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030114,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030207,c,40,2004,14,否,否,2,1,,是,是,20,1,,现金,25,,.,一次付清,,,,,,是,较好,2,,0
5201030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030211,c,1.2,1996,2,否,是,3,8,儿子外出打工,否,否,.,1,,实物,,稻谷,.,其他,随便拿,收获后,,,,,,,,1100
5201030211,d,.58,1996,2,否,是,3,8,儿子外出打工,否,否,.,1,,实物,,稻谷,.,其他,随便拿,收获后,,,,,,,,1100
5201030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201030214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030108,c,4,2015,2,是,否,1,1,,否,否,.,2,,,,,.,,,,,4,主人未做希望别人种,是,较好,1,,0
5205030108,d,1,2015,2,是,否,1,1,,否,否,.,2,,,,,.,,,,,4,主人未做希望别人种,是,较好,1,,0
5205030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010104,c,15,2018,6,否,否,2,2,,否,是,1,1,,现金,300,,.,一年一付,,收获后,,,,是,一般,2,,0
5205010104,d,8,2018,6,否,否,2,2,,否,是,1,1,,现金,300,,.,一年一付,,收获后,,,,是,一般,2,,0
5205010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010106,c,1.5,2019,1.6,是,是,1,1,,否,否,2,2,,,,,.,,,,,4,无,是,较好,2,,2000
5205010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010108,c,1.3,2018,20,否,是,1,1,,否,否,.,2,,,,,.,,,,,,,,,,,
5205010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010201,c,2,2017,9999,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,1000
5205010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5205010214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020208,c,.9,2019,.6,否,是,1,1,,否,否,4,2,,实物,,水稻,100,其他,多次付,收获后,,,,是,较好,1,,2500
5201020208,d,.5,2019,.6,否,是,1,1,,否,否,4,2,,实物,,水稻,100,其他,多次付,收获后,,,,是,较好,1,,2550
5201020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
5201020212,c,1.2,2017,10,否,否,2,1,,否,否,.,2,,,,,.,,,,,,,,,,,
5201020212,d,1,2017,10,否,否,2,1,,否,否,.,2,,,,,.,,,,,,,,,,,
5201020213,c,2,2019,2,否,是,2,1,,否,否,.,1,,实物,,晒干的谷子,400,一年一付,,收获后,,,,是,较好,1,,3000
